Time [µs]	D2, v1J2, 04.12.	D2, v1J2, 04.12.
49.94	-7	-2.31198813498382E-4
49.96	2	6.60568038566807E-5
49.98	13	4.29369225068424E-4
50	6	1.98170411570042E-4
50.02	-6	-1.98170411570042E-4
50.04	-1	-3.30284019283403E-5
50.06	14	4.62397626996765E-4
50.08	9	2.97255617355063E-4
50.1	4	1.32113607713361E-4
50.12	1	3.30284019283403E-5
50.14	4	1.32113607713361E-4
50.16	14	4.62397626996765E-4
50.18	-2	-6.60568038566807E-5
50.2	6	1.98170411570042E-4
50.22	-11	-3.63312421211744E-4
50.24	14	4.62397626996765E-4
50.26	7	2.31198813498382E-4
50.28	14	4.62397626996765E-4
50.3	6	1.98170411570042E-4
50.32	1	3.30284019283403E-5
50.34	1	3.30284019283403E-5
50.36	17	5.61482832781786E-4
50.38	9	2.97255617355063E-4
50.4	1	3.30284019283403E-5
50.42	9	2.97255617355063E-4
50.44	9	2.97255617355063E-4
50.46	-6	-1.98170411570042E-4
50.48	30	9.9085205785021E-4
50.5	11	3.63312421211744E-4
50.52	2	6.60568038566807E-5
50.54	17	5.61482832781786E-4
50.56	-4	-1.32113607713361E-4
50.58	8	2.64227215426723E-4
50.6	25	8.25710048208508E-4
50.62	32	0.00105690886170689
50.64	13	4.29369225068424E-4
50.66	2	6.60568038566807E-5
50.68	12	3.96340823140084E-4
50.7	16	5.28454430853445E-4
50.72	-18	-5.94511234710126E-4
50.74	15	4.95426028925105E-4
50.76	7	2.31198813498382E-4
50.78	13	4.29369225068424E-4
50.8	-12	-3.96340823140084E-4
50.82	11	3.63312421211744E-4
50.84	3	9.9085205785021E-5
50.86	-7	-2.31198813498382E-4
50.88	5	1.65142009641702E-4
50.9	-6	-1.98170411570042E-4
50.92	11	3.63312421211744E-4
50.94	7	2.31198813498382E-4
50.96	12	3.96340823140084E-4
50.98	7	2.31198813498382E-4
51	4	1.32113607713361E-4
51.02	19	6.27539636638466E-4
51.04	4	1.32113607713361E-4
51.06	11	3.63312421211744E-4
51.08	4	1.32113607713361E-4
51.1	4	1.32113607713361E-4
51.12	7	2.31198813498382E-4
51.14	4	1.32113607713361E-4
51.16	20	6.60568038566807E-4
51.18	10	3.30284019283403E-4
51.2	-5	-1.65142009641702E-4
51.22	-2	-6.60568038566807E-5
51.24	12	3.96340823140084E-4
51.26	19	6.27539636638466E-4
51.28	22	7.26624842423487E-4
51.3	14	4.62397626996765E-4
51.32	-5	-1.65142009641702E-4
51.34	-5	-1.65142009641702E-4
51.36	-18	-5.94511234710126E-4
51.38	-6	-1.98170411570042E-4
51.4	6	1.98170411570042E-4
51.42	3	9.9085205785021E-5
51.44	-18	-5.94511234710126E-4
51.46	-4	-1.32113607713361E-4
51.48	-18	-5.94511234710126E-4
51.5	19	6.27539636638466E-4
51.52	10	3.30284019283403E-4
51.54	15	4.95426028925105E-4
51.56	17	5.61482832781786E-4
51.58	10	3.30284019283403E-4
51.6	15	4.95426028925105E-4
51.62	21	6.93596440495147E-4
51.64	-7	-2.31198813498382E-4
51.66	6	1.98170411570042E-4
51.68	5	1.65142009641702E-4
51.7	-7	-2.31198813498382E-4
51.72	5	1.65142009641702E-4
51.74	3	9.9085205785021E-5
51.76	22	7.26624842423487E-4
51.78	20	6.60568038566807E-4
51.8	5	1.65142009641702E-4
51.82	2	6.60568038566807E-5
51.84	16	5.28454430853445E-4
51.86	13	4.29369225068424E-4
51.88	-11	-3.63312421211744E-4
51.9	10	3.30284019283403E-4
51.92	-5	-1.65142009641702E-4
51.94	2	6.60568038566807E-5
51.96	10	3.30284019283403E-4
51.98	21	6.93596440495147E-4
52	1	3.30284019283403E-5
52.02	-8	-2.64227215426723E-4
52.04	2	6.60568038566807E-5
52.06	12	3.96340823140084E-4
52.08	8	2.64227215426723E-4
52.1	-7	-2.31198813498382E-4
52.12	10	3.30284019283403E-4
52.14	-4	-1.32113607713361E-4
52.16	3	9.9085205785021E-5
52.18	12	3.96340823140084E-4
52.2	-1	-3.30284019283403E-5
52.22	6	1.98170411570042E-4
52.24	8	2.64227215426723E-4
52.26	10	3.30284019283403E-4
52.28	19	6.27539636638466E-4
52.3	26	8.58738450136849E-4
52.32	9	2.97255617355063E-4
52.34	-5	-1.65142009641702E-4
52.36	8	2.64227215426723E-4
52.38	1	3.30284019283403E-5
52.4	1	3.30284019283403E-5
52.42	8	2.64227215426723E-4
52.44	9	2.97255617355063E-4
52.46	29	9.5782365592187E-4
52.48	19	6.27539636638466E-4
52.5	17	5.61482832781786E-4
52.52	20	6.60568038566807E-4
52.54	1	3.30284019283403E-5
52.56	25	8.25710048208508E-4
52.58	-4	-1.32113607713361E-4
52.6	-17	-5.61482832781786E-4
52.62	-2	-6.60568038566807E-5
52.64	12	3.96340823140084E-4
52.66	24	7.92681646280168E-4
52.68	17	5.61482832781786E-4
52.7	0	0
52.72	1	3.30284019283403E-5
52.74	1	3.30284019283403E-5
52.76	2	6.60568038566807E-5
52.78	10	3.30284019283403E-4
52.8	15	4.95426028925105E-4
52.82	7	2.31198813498382E-4
52.84	16	5.28454430853445E-4
52.86	6	1.98170411570042E-4
52.88	0	0
52.9	3	9.9085205785021E-5
52.92	5	1.65142009641702E-4
52.94	9	2.97255617355063E-4
52.96	-15	-4.95426028925105E-4
52.98	-7	-2.31198813498382E-4
53	13	4.29369225068424E-4
53.02	15	4.95426028925105E-4
53.04	-4	-1.32113607713361E-4
53.06	15	4.95426028925105E-4
53.08	26	8.58738450136849E-4
53.1	10	3.30284019283403E-4
53.12	-8	-2.64227215426723E-4
53.14	-9	-2.97255617355063E-4
53.16	6	1.98170411570042E-4
53.18	22	7.26624842423487E-4
53.2	2	6.60568038566807E-5
53.22	3	9.9085205785021E-5
53.24	9	2.97255617355063E-4
53.26	4	1.32113607713361E-4
53.28	6	1.98170411570042E-4
53.3	11	3.63312421211744E-4
53.32	7	2.31198813498382E-4
53.34	9	2.97255617355063E-4
53.36	11	3.63312421211744E-4
53.38	25	8.25710048208508E-4
53.4	3	9.9085205785021E-5
53.42	-12	-3.96340823140084E-4
53.44	-7	-2.31198813498382E-4
53.46	1	3.30284019283403E-5
53.48	18	5.94511234710126E-4
53.5	0	0
53.52	11	3.63312421211744E-4
53.54	1	3.30284019283403E-5
53.56	-1	-3.30284019283403E-5
53.58	3	9.9085205785021E-5
53.6	-3	-9.9085205785021E-5
53.62	8	2.64227215426723E-4
53.64	8	2.64227215426723E-4
53.66	0	0
53.68	11	3.63312421211744E-4
53.7	7	2.31198813498382E-4
53.72	-7	-2.31198813498382E-4
53.74	2	6.60568038566807E-5
53.76	11	3.63312421211744E-4
53.78	17	5.61482832781786E-4
53.8	10	3.30284019283403E-4
53.82	2	6.60568038566807E-5
53.84	7	2.31198813498382E-4
53.86	19	6.27539636638466E-4
53.88	-18	-5.94511234710126E-4
53.9	-6	-1.98170411570042E-4
53.92	0	0
53.94	-14	-4.62397626996765E-4
53.96	0	0
53.98	1	3.30284019283403E-5
54	18	5.94511234710126E-4
54.02	19	6.27539636638466E-4
54.04	7	2.31198813498382E-4
54.06	20	6.60568038566807E-4
54.08	15	4.95426028925105E-4
54.1	6	1.98170411570042E-4
54.12	4	1.32113607713361E-4
54.14	27	8.91766852065189E-4
54.16	19	6.27539636638466E-4
54.18	0	0
54.2	13	4.29369225068424E-4
54.22	3	9.9085205785021E-5
54.24	9	2.97255617355063E-4
54.26	-8	-2.64227215426723E-4
54.28	-4	-1.32113607713361E-4
54.3	12	3.96340823140084E-4
54.32	17	5.61482832781786E-4
54.34	7	2.31198813498382E-4
54.36	-4	-1.32113607713361E-4
54.38	-11	-3.63312421211744E-4
54.4	-5	-1.65142009641702E-4
54.42	-6	-1.98170411570042E-4
54.44	-6	-1.98170411570042E-4
54.46	3	9.9085205785021E-5
54.48	44	0.00145324968484697
54.5	9	2.97255617355063E-4
54.52	-5	-1.65142009641702E-4
54.54	-2	-6.60568038566807E-5
54.56	1	3.30284019283403E-5
54.58	-5	-1.65142009641702E-4
54.6	8	2.64227215426723E-4
54.62	10	3.30284019283403E-4
54.64	8	2.64227215426723E-4
54.66	15	4.95426028925105E-4
54.68	-4	-1.32113607713361E-4
54.7	-8	-2.64227215426723E-4
54.72	-12	-3.96340823140084E-4
54.74	-10	-3.30284019283403E-4
54.76	2	6.60568038566807E-5
54.78	5	1.65142009641702E-4
54.8	6	1.98170411570042E-4
54.82	19	6.27539636638466E-4
54.84	0	0
54.86	1	3.30284019283403E-5
54.88	32	0.00105690886170689
54.9	8	2.64227215426723E-4
54.92	44	0.00145324968484697
54.94	1	3.30284019283403E-5
54.96	-13	-4.29369225068424E-4
54.98	-12	-3.96340823140084E-4
55	21	6.93596440495147E-4
55.02	7	2.31198813498382E-4
55.04	-4	-1.32113607713361E-4
55.06	4	1.32113607713361E-4
55.08	17	5.61482832781786E-4
55.1	4	1.32113607713361E-4
55.12	-9	-2.97255617355063E-4
55.14	2	6.60568038566807E-5
55.16	10	3.30284019283403E-4
55.18	-16	-5.28454430853445E-4
55.2	-15	-4.95426028925105E-4
55.22	4	1.32113607713361E-4
55.24	-3	-9.9085205785021E-5
55.26	-7	-2.31198813498382E-4
55.28	-27	-8.91766852065189E-4
55.3	-11	-3.63312421211744E-4
55.32	-6	-1.98170411570042E-4
55.34	3	9.9085205785021E-5
55.36	2	6.60568038566807E-5
55.38	5	1.65142009641702E-4
55.4	-1	-3.30284019283403E-5
55.42	6	1.98170411570042E-4
55.44	10	3.30284019283403E-4
55.46	5	1.65142009641702E-4
55.48	6	1.98170411570042E-4
55.5	13	4.29369225068424E-4
55.52	11	3.63312421211744E-4
55.54	-4	-1.32113607713361E-4
55.56	1	3.30284019283403E-5
55.58	8	2.64227215426723E-4
55.6	22	7.26624842423487E-4
55.62	14	4.62397626996765E-4
55.64	15	4.95426028925105E-4
55.66	5	1.65142009641702E-4
55.68	-1	-3.30284019283403E-5
55.7	-12	-3.96340823140084E-4
55.72	13	4.29369225068424E-4
55.74	6	1.98170411570042E-4
55.76	1	3.30284019283403E-5
55.78	0	0
55.8	13	4.29369225068424E-4
55.82	-4	-1.32113607713361E-4
55.84	-17	-5.61482832781786E-4
55.86	-8	-2.64227215426723E-4
55.88	8	2.64227215426723E-4
55.9	12	3.96340823140084E-4
55.92	-1	-3.30284019283403E-5
55.94	-6	-1.98170411570042E-4
55.96	2	6.60568038566807E-5
55.98	-8	-2.64227215426723E-4
56	5	1.65142009641702E-4
56.02	16	5.28454430853445E-4
56.04	12	3.96340823140084E-4
56.06	19	6.27539636638466E-4
56.08	14	4.62397626996765E-4
56.1	11	3.63312421211744E-4
56.12	17	5.61482832781786E-4
56.14	2	6.60568038566807E-5
56.16	7	2.31198813498382E-4
56.18	-2	-6.60568038566807E-5
56.2	2	6.60568038566807E-5
56.22	7	2.31198813498382E-4
56.24	16	5.28454430853445E-4
56.26	2	6.60568038566807E-5
56.28	20	6.60568038566807E-4
56.3	12	3.96340823140084E-4
56.32	10	3.30284019283403E-4
56.34	-14	-4.62397626996765E-4
56.36	5	1.65142009641702E-4
56.38	8	2.64227215426723E-4
56.4	12	3.96340823140084E-4
56.42	17	5.61482832781786E-4
56.44	-5	-1.65142009641702E-4
56.46	7	2.31198813498382E-4
56.48	14	4.62397626996765E-4
56.5	13	4.29369225068424E-4
56.52	-22	-7.26624842423487E-4
56.54	3	9.9085205785021E-5
56.56	9	2.97255617355063E-4
56.58	-9	-2.97255617355063E-4
56.6	9	2.97255617355063E-4
56.62	11	3.63312421211744E-4
56.64	5	1.65142009641702E-4
56.66	2	6.60568038566807E-5
56.68	20	6.60568038566807E-4
56.7	5	1.65142009641702E-4
56.72	6	1.98170411570042E-4
56.74	-13	-4.29369225068424E-4
56.76	-5	-1.65142009641702E-4
56.78	-2	-6.60568038566807E-5
56.8	-11	-3.63312421211744E-4
56.82	-7	-2.31198813498382E-4
56.84	-9	-2.97255617355063E-4
56.86	-4	-1.32113607713361E-4
56.88	0	0
56.9	-1	-3.30284019283403E-5
56.92	-6	-1.98170411570042E-4
56.94	1	3.30284019283403E-5
56.96	-8	-2.64227215426723E-4
56.98	-8	-2.64227215426723E-4
57	22	7.26624842423487E-4
57.02	2	6.60568038566807E-5
57.04	-14	-4.62397626996765E-4
57.06	-1	-3.30284019283403E-5
57.08	10	3.30284019283403E-4
57.1	14	4.62397626996765E-4
57.12	7	2.31198813498382E-4
57.14	-6	-1.98170411570042E-4
57.16	3	9.9085205785021E-5
57.18	-11	-3.63312421211744E-4
57.2	-3	-9.9085205785021E-5
57.22	-1	-3.30284019283403E-5
57.24	-1	-3.30284019283403E-5
57.26	16	5.28454430853445E-4
57.28	-20	-6.60568038566807E-4
57.3	6	1.98170411570042E-4
57.32	20	6.60568038566807E-4
57.34	20	6.60568038566807E-4
57.36	-25	-8.25710048208508E-4
57.38	5	1.65142009641702E-4
57.4	-1	-3.30284019283403E-5
57.42	3	9.9085205785021E-5
57.44	16	5.28454430853445E-4
57.46	14	4.62397626996765E-4
57.48	13	4.29369225068424E-4
57.5	-4	-1.32113607713361E-4
57.52	-3	-9.9085205785021E-5
57.54	-1	-3.30284019283403E-5
57.56	6	1.98170411570042E-4
57.58	2	6.60568038566807E-5
57.6	11	3.63312421211744E-4
57.62	-5	-1.65142009641702E-4
57.64	6	1.98170411570042E-4
57.66	1	3.30284019283403E-5
57.68	-8	-2.64227215426723E-4
57.7	-6	-1.98170411570042E-4
57.72	-13	-4.29369225068424E-4
57.74	20	6.60568038566807E-4
57.76	29	9.5782365592187E-4
57.78	3	9.9085205785021E-5
57.8	-21	-6.93596440495147E-4
57.82	1	3.30284019283403E-5
57.84	-1	-3.30284019283403E-5
57.86	13	4.29369225068424E-4
57.88	2	6.60568038566807E-5
57.9	2	6.60568038566807E-5
57.92	8	2.64227215426723E-4
57.94	4	1.32113607713361E-4
57.96	-3	-9.9085205785021E-5
57.98	-1	-3.30284019283403E-5
58	3	9.9085205785021E-5
58.02	4	1.32113607713361E-4
58.04	10	3.30284019283403E-4
58.06	22	7.26624842423487E-4
58.08	22	7.26624842423487E-4
58.1	16	5.28454430853445E-4
58.12	-5	-1.65142009641702E-4
58.14	25	8.25710048208508E-4
58.16	13	4.29369225068424E-4
58.18	8	2.64227215426723E-4
58.2	-10	-3.30284019283403E-4
58.22	22	7.26624842423487E-4
58.24	10	3.30284019283403E-4
58.26	-31	-0.00102388045977855
58.28	-14	-4.62397626996765E-4
58.3	12	3.96340823140084E-4
58.32	-3	-9.9085205785021E-5
58.34	3	9.9085205785021E-5
58.36	24	7.92681646280168E-4
58.38	11	3.63312421211744E-4
58.4	11	3.63312421211744E-4
58.42	16	5.28454430853445E-4
58.44	-6	-1.98170411570042E-4
58.46	0	0
58.48	8	2.64227215426723E-4
58.5	1	3.30284019283403E-5
58.52	14	4.62397626996765E-4
58.54	5	1.65142009641702E-4
58.56	-2	-6.60568038566807E-5
58.58	-5	-1.65142009641702E-4
58.6	5	1.65142009641702E-4
58.62	-10	-3.30284019283403E-4
58.64	9	2.97255617355063E-4
58.66	-6	-1.98170411570042E-4
58.68	-1	-3.30284019283403E-5
58.7	-3	-9.9085205785021E-5
58.72	-3	-9.9085205785021E-5
58.74	-6	-1.98170411570042E-4
58.76	-1	-3.30284019283403E-5
58.78	-5	-1.65142009641702E-4
58.8	23	7.59653244351828E-4
58.82	24	7.92681646280168E-4
58.84	-23	-7.59653244351828E-4
58.86	-23	-7.59653244351828E-4
58.88	5	1.65142009641702E-4
58.9	-9	-2.97255617355063E-4
58.92	-3	-9.9085205785021E-5
58.94	9	2.97255617355063E-4
58.96	0	0
58.98	1	3.30284019283403E-5
59	6	1.98170411570042E-4
59.02	8	2.64227215426723E-4
59.04	-9	-2.97255617355063E-4
59.06	-7	-2.31198813498382E-4
59.08	-4	-1.32113607713361E-4
59.1	4	1.32113607713361E-4
59.12	17	5.61482832781786E-4
59.14	8	2.64227215426723E-4
59.16	-11	-3.63312421211744E-4
59.18	12	3.96340823140084E-4
59.2	3	9.9085205785021E-5
59.22	-8	-2.64227215426723E-4
59.24	-5	-1.65142009641702E-4
59.26	12	3.96340823140084E-4
59.28	19	6.27539636638466E-4
59.3	-1	-3.30284019283403E-5
59.32	-22	-7.26624842423487E-4
59.34	-1	-3.30284019283403E-5
59.36	-6	-1.98170411570042E-4
59.38	9	2.97255617355063E-4
59.4	2	6.60568038566807E-5
59.42	-23	-7.59653244351828E-4
59.44	12	3.96340823140084E-4
59.46	3	9.9085205785021E-5
59.48	-13	-4.29369225068424E-4
59.5	-10	-3.30284019283403E-4
59.52	0	0
59.54	11	3.63312421211744E-4
59.56	2	6.60568038566807E-5
59.58	15	4.95426028925105E-4
59.6	27	8.91766852065189E-4
59.62	31	0.00102388045977855
59.64	20	6.60568038566807E-4
59.66	24	7.92681646280168E-4
59.68	7	2.31198813498382E-4
59.7	12	3.96340823140084E-4
59.72	19	6.27539636638466E-4
59.74	3	9.9085205785021E-5
59.76	9	2.97255617355063E-4
59.78	-3	-9.9085205785021E-5
59.8	18	5.94511234710126E-4
59.82	2	6.60568038566807E-5
59.84	1	3.30284019283403E-5
59.86	3	9.9085205785021E-5
59.88	11	3.63312421211744E-4
59.9	8	2.64227215426723E-4
59.92	11	3.63312421211744E-4
59.94	2	6.60568038566807E-5
59.96	2	6.60568038566807E-5
59.98	0	0
60	2	6.60568038566807E-5
60.02	-10	-3.30284019283403E-4
60.04	18	5.94511234710126E-4
60.06	2	6.60568038566807E-5
60.08	-2	-6.60568038566807E-5
60.1	20	6.60568038566807E-4
60.12	7	2.31198813498382E-4
60.14	0	0
60.16	7	2.31198813498382E-4
60.18	15	4.95426028925105E-4
60.2	9	2.97255617355063E-4
60.22	10	3.30284019283403E-4
60.24	6	1.98170411570042E-4
60.26	11	3.63312421211744E-4
60.28	3	9.9085205785021E-5
60.3	24	7.92681646280168E-4
60.32	6	1.98170411570042E-4
60.34	25	8.25710048208508E-4
60.36	15	4.95426028925105E-4
60.38	20	6.60568038566807E-4
60.4	15	4.95426028925105E-4
60.42	13	4.29369225068424E-4
60.44	9	2.97255617355063E-4
60.46	-8	-2.64227215426723E-4
60.48	-4	-1.32113607713361E-4
60.5	15	4.95426028925105E-4
60.52	14	4.62397626996765E-4
60.54	14	4.62397626996765E-4
60.56	3	9.9085205785021E-5
60.58	11	3.63312421211744E-4
60.6	23	7.59653244351828E-4
60.62	16	5.28454430853445E-4
60.64	19	6.27539636638466E-4
60.66	8	2.64227215426723E-4
60.68	9	2.97255617355063E-4
60.7	12	3.96340823140084E-4
60.72	-6	-1.98170411570042E-4
60.74	4	1.32113607713361E-4
60.76	10	3.30284019283403E-4
60.78	6	1.98170411570042E-4
60.8	4	1.32113607713361E-4
60.82	3	9.9085205785021E-5
60.84	-1	-3.30284019283403E-5
60.86	32	0.00105690886170689
60.88	16	5.28454430853445E-4
60.9	-1	-3.30284019283403E-5
60.92	10	3.30284019283403E-4
60.94	-17	-5.61482832781786E-4
60.96	2	6.60568038566807E-5
60.98	1	3.30284019283403E-5
61	19	6.27539636638466E-4
61.02	17	5.61482832781786E-4
61.04	11	3.63312421211744E-4
61.06	14	4.62397626996765E-4
61.08	-2	-6.60568038566807E-5
61.1	-1	-3.30284019283403E-5
61.12	5	1.65142009641702E-4
61.14	21	6.93596440495147E-4
61.16	-1	-3.30284019283403E-5
61.18	9	2.97255617355063E-4
61.2	12	3.96340823140084E-4
61.22	11	3.63312421211744E-4
61.24	-1	-3.30284019283403E-5
61.26	10	3.30284019283403E-4
61.28	6	1.98170411570042E-4
61.3	3	9.9085205785021E-5
61.32	7	2.31198813498382E-4
61.34	2	6.60568038566807E-5
61.36	3	9.9085205785021E-5
61.38	-2	-6.60568038566807E-5
61.4	13	4.29369225068424E-4
61.42	18	5.94511234710126E-4
61.44	8	2.64227215426723E-4
61.46	19	6.27539636638466E-4
61.48	7	2.31198813498382E-4
61.5	23	7.59653244351828E-4
61.52	21	6.93596440495147E-4
61.54	1	3.30284019283403E-5
61.56	3	9.9085205785021E-5
61.58	3	9.9085205785021E-5
61.6	2	6.60568038566807E-5
61.62	1	3.30284019283403E-5
61.64	1	3.30284019283403E-5
61.66	18	5.94511234710126E-4
61.68	23	7.59653244351828E-4
61.7	26	8.58738450136849E-4
61.72	14	4.62397626996765E-4
61.74	1	3.30284019283403E-5
61.76	8	2.64227215426723E-4
61.78	4	1.32113607713361E-4
61.8	-13	-4.29369225068424E-4
61.82	-13	-4.29369225068424E-4
61.84	-7	-2.31198813498382E-4
61.86	15	4.95426028925105E-4
61.88	19	6.27539636638466E-4
61.9	4	1.32113607713361E-4
61.92	-14	-4.62397626996765E-4
61.94	5	1.65142009641702E-4
61.96	-5	-1.65142009641702E-4
61.98	4	1.32113607713361E-4
62	-4	-1.32113607713361E-4
62.02	-13	-4.29369225068424E-4
62.04	-11	-3.63312421211744E-4
62.06	-5	-1.65142009641702E-4
62.08	7	2.31198813498382E-4
62.1	19	6.27539636638466E-4
62.12	13	4.29369225068424E-4
62.14	15	4.95426028925105E-4
62.16	6	1.98170411570042E-4
62.18	11	3.63312421211744E-4
62.2	-5	-1.65142009641702E-4
62.22	-17	-5.61482832781786E-4
62.24	-5	-1.65142009641702E-4
62.26	11	3.63312421211744E-4
62.28	-3	-9.9085205785021E-5
62.3	-2	-6.60568038566807E-5
62.32	-4	-1.32113607713361E-4
62.34	9	2.97255617355063E-4
62.36	-4	-1.32113607713361E-4
62.38	-5	-1.65142009641702E-4
62.4	-6	-1.98170411570042E-4
62.42	8	2.64227215426723E-4
62.44	-7	-2.31198813498382E-4
62.46	-9	-2.97255617355063E-4
62.48	-20	-6.60568038566807E-4
62.5	-2	-6.60568038566807E-5
62.52	12	3.96340823140084E-4
62.54	5	1.65142009641702E-4
62.56	6	1.98170411570042E-4
62.58	25	8.25710048208508E-4
62.6	24	7.92681646280168E-4
62.62	-2	-6.60568038566807E-5
62.64	5	1.65142009641702E-4
62.66	5	1.65142009641702E-4
62.68	8	2.64227215426723E-4
62.7	3	9.9085205785021E-5
62.72	19	6.27539636638466E-4
62.74	15	4.95426028925105E-4
62.76	25	8.25710048208508E-4
62.78	5	1.65142009641702E-4
62.8	25	8.25710048208508E-4
62.82	15	4.95426028925105E-4
62.84	12	3.96340823140084E-4
62.86	7	2.31198813498382E-4
62.88	2	6.60568038566807E-5
62.9	-2	-6.60568038566807E-5
62.92	-11	-3.63312421211744E-4
62.94	3	9.9085205785021E-5
62.96	3	9.9085205785021E-5
62.98	3	9.9085205785021E-5
63	6	1.98170411570042E-4
63.02	0	0
63.04	0	0
63.06	0	0
63.08	4	1.32113607713361E-4
63.1	28	9.24795253993529E-4
63.12	3	9.9085205785021E-5
63.14	-9	-2.97255617355063E-4
63.16	3	9.9085205785021E-5
63.18	7	2.31198813498382E-4
63.2	3	9.9085205785021E-5
63.22	7	2.31198813498382E-4
63.24	-9	-2.97255617355063E-4
63.26	8	2.64227215426723E-4
63.28	-2	-6.60568038566807E-5
63.3	-17	-5.61482832781786E-4
63.32	-14	-4.62397626996765E-4
63.34	-10	-3.30284019283403E-4
63.36	8	2.64227215426723E-4
63.38	18	5.94511234710126E-4
63.4	2	6.60568038566807E-5
63.42	0	0
63.44	3	9.9085205785021E-5
63.46	7	2.31198813498382E-4
63.48	10	3.30284019283403E-4
63.5	16	5.28454430853445E-4
63.52	41	0.00135416447906195
63.54	28	9.24795253993529E-4
63.56	7	2.31198813498382E-4
63.58	-6	-1.98170411570042E-4
63.6	6	1.98170411570042E-4
63.62	-3	-9.9085205785021E-5
63.64	3	9.9085205785021E-5
63.66	38	0.00125507927327693
63.68	27	8.91766852065189E-4
63.7	5	1.65142009641702E-4
63.72	-4	-1.32113607713361E-4
63.74	-2	-6.60568038566807E-5
63.76	-16	-5.28454430853445E-4
63.78	0	0
63.8	-12	-3.96340823140084E-4
63.82	-4	-1.32113607713361E-4
63.84	8	2.64227215426723E-4
63.86	27	8.91766852065189E-4
63.88	28	9.24795253993529E-4
63.9	12	3.96340823140084E-4
63.92	1	3.30284019283403E-5
63.94	-3	-9.9085205785021E-5
63.96	7	2.31198813498382E-4
63.98	11	3.63312421211744E-4
64	-8	-2.64227215426723E-4
64.02	5	1.65142009641702E-4
64.04	2	6.60568038566807E-5
64.06	5	1.65142009641702E-4
64.08	-12	-3.96340823140084E-4
64.1	-8	-2.64227215426723E-4
64.12	-2	-6.60568038566807E-5
64.14	11	3.63312421211744E-4
64.16	14	4.62397626996765E-4
64.18	22	7.26624842423487E-4
64.2	15	4.95426028925105E-4
64.22	-5	-1.65142009641702E-4
64.24	9	2.97255617355063E-4
64.26	14	4.62397626996765E-4
64.28	5	1.65142009641702E-4
64.3	8	2.64227215426723E-4
64.32	-9	-2.97255617355063E-4
64.34	-9	-2.97255617355063E-4
64.36	12	3.96340823140084E-4
64.38	12	3.96340823140084E-4
64.4	1	3.30284019283403E-5
64.42	-1	-3.30284019283403E-5
64.44	16	5.28454430853445E-4
64.46	7	2.31198813498382E-4
64.48	-2	-6.60568038566807E-5
64.5	8	2.64227215426723E-4
64.52	-1	-3.30284019283403E-5
64.54	9	2.97255617355063E-4
64.56	0	0
64.58	-2	-6.60568038566807E-5
64.6	1	3.30284019283403E-5
64.62	10	3.30284019283403E-4
64.64	20	6.60568038566807E-4
64.66	6	1.98170411570042E-4
64.68	18	5.94511234710126E-4
64.7	-5	-1.65142009641702E-4
64.72	19	6.27539636638466E-4
64.74	11	3.63312421211744E-4
64.76	-9	-2.97255617355063E-4
64.78	4	1.32113607713361E-4
64.8	-2	-6.60568038566807E-5
64.82	19	6.27539636638466E-4
64.84	27	8.91766852065189E-4
64.86	-1	-3.30284019283403E-5
64.88	10	3.30284019283403E-4
64.9	16	5.28454430853445E-4
64.92	6	1.98170411570042E-4
64.94	13	4.29369225068424E-4
64.96	2	6.60568038566807E-5
64.98	-15	-4.95426028925105E-4
65	10	3.30284019283403E-4
65.02	5	1.65142009641702E-4
65.04	-3	-9.9085205785021E-5
65.06	5	1.65142009641702E-4
65.08	1	3.30284019283403E-5
65.1	11	3.63312421211744E-4
65.12	9	2.97255617355063E-4
65.14	8	2.64227215426723E-4
65.16	8	2.64227215426723E-4
65.18	8	2.64227215426723E-4
65.2	9	2.97255617355063E-4
65.22	-4	-1.32113607713361E-4
65.24	-1	-3.30284019283403E-5
65.26	2	6.60568038566807E-5
65.28	8	2.64227215426723E-4
65.3	18	5.94511234710126E-4
65.32	17	5.61482832781786E-4
65.34	-2	-6.60568038566807E-5
65.36	35	0.00115599406749191
65.38	24	7.92681646280168E-4
65.4	19	6.27539636638466E-4
65.42	11	3.63312421211744E-4
65.44	-10	-3.30284019283403E-4
65.46	7	2.31198813498382E-4
65.48	8	2.64227215426723E-4
65.5	3	9.9085205785021E-5
65.52	7	2.31198813498382E-4
65.54	-5	-1.65142009641702E-4
65.56	-13	-4.29369225068424E-4
65.58	6	1.98170411570042E-4
65.6	10	3.30284019283403E-4
65.62	8	2.64227215426723E-4
65.64	7	2.31198813498382E-4
65.66	12	3.96340823140084E-4
65.68	11	3.63312421211744E-4
65.7	2	6.60568038566807E-5
65.72	-11	-3.63312421211744E-4
65.74	4	1.32113607713361E-4
65.76	19	6.27539636638466E-4
65.78	18	5.94511234710126E-4
65.8	5	1.65142009641702E-4
65.82	-4	-1.32113607713361E-4
65.84	23	7.59653244351828E-4
65.86	22	7.26624842423487E-4
65.88	-6	-1.98170411570042E-4
65.9	-3	-9.9085205785021E-5
65.92	3	9.9085205785021E-5
65.94	-6	-1.98170411570042E-4
65.96	4	1.32113607713361E-4
65.98	7	2.31198813498382E-4
66	11	3.63312421211744E-4
66.02	10	3.30284019283403E-4
66.04	-3	-9.9085205785021E-5
66.06	8	2.64227215426723E-4
66.08	9	2.97255617355063E-4
66.1	0	0
