Time [µs]	D2, v0J8	D2, v0J8
64.4	23	2.76923465483435E-4
64.42	12	1.44481808078314E-4
64.44	-4	-4.81606026927713E-5
64.46	1	1.20401506731928E-5
64.48	-2	-2.40803013463857E-5
64.5	-13	-1.56521958751507E-4
64.52	-5	-6.02007533659641E-5
64.54	-1	-1.20401506731928E-5
64.56	8	9.63212053855426E-5
64.58	-1	-1.20401506731928E-5
64.6	-11	-1.32441657405121E-4
64.62	1	1.20401506731928E-5
64.64	-3	-3.61204520195785E-5
64.66	12	1.44481808078314E-4
64.68	11	1.32441657405121E-4
64.7	0	0
64.72	-12	-1.44481808078314E-4
64.74	-15	-1.80602260097892E-4
64.76	-2	-2.40803013463857E-5
64.78	2	2.40803013463857E-5
64.8	19	2.28762862790664E-4
64.82	-1	-1.20401506731928E-5
64.84	-23	-2.76923465483435E-4
64.86	-7	-8.42810547123498E-5
64.88	-2	-2.40803013463857E-5
64.9	8	9.63212053855426E-5
64.92	-2	-2.40803013463857E-5
64.94	-4	-4.81606026927713E-5
64.96	-2	-2.40803013463857E-5
64.98	17	2.04682561444278E-4
65	3	3.61204520195785E-5
65.02	10	1.20401506731928E-4
65.04	4	4.81606026927713E-5
65.06	-17	-2.04682561444278E-4
65.08	5	6.02007533659641E-5
65.1	-5	-6.02007533659641E-5
65.12	1	1.20401506731928E-5
65.14	1	1.20401506731928E-5
65.16	8	9.63212053855426E-5
65.18	-4	-4.81606026927713E-5
65.2	-3	-3.61204520195785E-5
65.22	12	1.44481808078314E-4
65.24	-12	-1.44481808078314E-4
65.26	4	4.81606026927713E-5
65.28	1	1.20401506731928E-5
65.3	5	6.02007533659641E-5
65.32	3	3.61204520195785E-5
65.34	-5	-6.02007533659641E-5
65.36	8	9.63212053855426E-5
65.38	2	2.40803013463857E-5
65.4	2	2.40803013463857E-5
65.42	15	1.80602260097892E-4
65.44	-1	-1.20401506731928E-5
65.46	-13	-1.56521958751507E-4
65.48	2	2.40803013463857E-5
65.5	6	7.2240904039157E-5
65.52	-1	-1.20401506731928E-5
65.54	20	2.40803013463857E-4
65.56	-6	-7.2240904039157E-5
65.58	-8	-9.63212053855426E-5
65.6	-5	-6.02007533659641E-5
65.62	-12	-1.44481808078314E-4
65.64	-12	-1.44481808078314E-4
65.66	4	4.81606026927713E-5
65.68	-13	-1.56521958751507E-4
65.7	-15	-1.80602260097892E-4
65.72	-5	-6.02007533659641E-5
65.74	2	2.40803013463857E-5
65.76	2	2.40803013463857E-5
65.78	-8	-9.63212053855426E-5
65.8	10	1.20401506731928E-4
65.82	-5	-6.02007533659641E-5
65.84	-6	-7.2240904039157E-5
65.86	-7	-8.42810547123498E-5
65.88	-21	-2.52843164137049E-4
65.9	-8	-9.63212053855426E-5
65.92	1	1.20401506731928E-5
65.94	-5	-6.02007533659641E-5
65.96	-2	-2.40803013463857E-5
65.98	7	8.42810547123498E-5
66	-5	-6.02007533659641E-5
66.02	11	1.32441657405121E-4
66.04	7	8.42810547123498E-5
66.06	19	2.28762862790664E-4
66.08	-7	-8.42810547123498E-5
66.1	-4	-4.81606026927713E-5
66.12	-7	-8.42810547123498E-5
66.14	11	1.32441657405121E-4
66.16	1	1.20401506731928E-5
66.18	9	1.08361356058735E-4
66.2	6	7.2240904039157E-5
66.22	-9	-1.08361356058735E-4
66.24	-8	-9.63212053855426E-5
66.26	-20	-2.40803013463857E-4
66.28	5	6.02007533659641E-5
66.3	7	8.42810547123498E-5
66.32	-7	-8.42810547123498E-5
66.34	-8	-9.63212053855426E-5
66.36	-2	-2.40803013463857E-5
66.38	-6	-7.2240904039157E-5
66.4	3	3.61204520195785E-5
66.42	1	1.20401506731928E-5
66.44	13	1.56521958751507E-4
66.46	-15	-1.80602260097892E-4
66.48	2	2.40803013463857E-5
66.5	-10	-1.20401506731928E-4
66.52	-2	-2.40803013463857E-5
66.54	-7	-8.42810547123498E-5
66.56	5	6.02007533659641E-5
66.58	-2	-2.40803013463857E-5
66.6	-7	-8.42810547123498E-5
66.62	6	7.2240904039157E-5
66.64	-7	-8.42810547123498E-5
66.66	17	2.04682561444278E-4
66.68	12	1.44481808078314E-4
66.7	8	9.63212053855426E-5
66.72	18	2.16722712117471E-4
66.74	13	1.56521958751507E-4
66.76	15	1.80602260097892E-4
66.78	-4	-4.81606026927713E-5
66.8	-2	-2.40803013463857E-5
66.82	6	7.2240904039157E-5
66.84	14	1.685621094247E-4
66.86	9	1.08361356058735E-4
66.88	0	0
66.9	8	9.63212053855426E-5
66.92	10	1.20401506731928E-4
66.94	-17	-2.04682561444278E-4
66.96	-10	-1.20401506731928E-4
66.98	10	1.20401506731928E-4
67	9	1.08361356058735E-4
67.02	-8	-9.63212053855426E-5
67.04	16	1.92642410771085E-4
67.06	24	2.88963616156628E-4
67.08	-1	-1.20401506731928E-5
67.1	5	6.02007533659641E-5
67.12	0	0
67.14	10	1.20401506731928E-4
67.16	-3	-3.61204520195785E-5
67.18	7	8.42810547123498E-5
67.2	-17	-2.04682561444278E-4
67.22	-20	-2.40803013463857E-4
67.24	8	9.63212053855426E-5
67.26	-1	-1.20401506731928E-5
67.28	-10	-1.20401506731928E-4
67.3	-2	-2.40803013463857E-5
67.32	6	7.2240904039157E-5
67.34	-3	-3.61204520195785E-5
67.36	16	1.92642410771085E-4
67.38	-3	-3.61204520195785E-5
67.4	-9	-1.08361356058735E-4
67.42	-15	-1.80602260097892E-4
67.44	-2	-2.40803013463857E-5
67.46	18	2.16722712117471E-4
67.48	-22	-2.64883314810242E-4
67.5	3	3.61204520195785E-5
67.52	-6	-7.2240904039157E-5
67.54	-2	-2.40803013463857E-5
67.56	-5	-6.02007533659641E-5
67.58	11	1.32441657405121E-4
67.6	7	8.42810547123498E-5
67.62	-5	-6.02007533659641E-5
67.64	-14	-1.685621094247E-4
67.66	-10	-1.20401506731928E-4
67.68	-2	-2.40803013463857E-5
67.7	-9	-1.08361356058735E-4
67.72	-7	-8.42810547123498E-5
67.74	5	6.02007533659641E-5
67.76	13	1.56521958751507E-4
67.78	0	0
67.8	-14	-1.685621094247E-4
67.82	10	1.20401506731928E-4
67.84	-2	-2.40803013463857E-5
67.86	9	1.08361356058735E-4
67.88	18	2.16722712117471E-4
67.9	-21	-2.52843164137049E-4
67.92	14	1.685621094247E-4
67.94	2	2.40803013463857E-5
67.96	33	3.97324972215363E-4
67.98	4	4.81606026927713E-5
68	23	2.76923465483435E-4
68.02	11	1.32441657405121E-4
68.04	10	1.20401506731928E-4
68.06	10	1.20401506731928E-4
68.08	0	0
68.1	4	4.81606026927713E-5
68.12	12	1.44481808078314E-4
68.14	14	1.685621094247E-4
68.16	-13	-1.56521958751507E-4
68.18	-2	-2.40803013463857E-5
68.2	-21	-2.52843164137049E-4
68.22	-7	-8.42810547123498E-5
68.24	12	1.44481808078314E-4
68.26	-3	-3.61204520195785E-5
68.28	-9	-1.08361356058735E-4
68.3	-15	-1.80602260097892E-4
68.32	10	1.20401506731928E-4
68.34	-1	-1.20401506731928E-5
68.36	-5	-6.02007533659641E-5
68.38	9	1.08361356058735E-4
68.4	18	2.16722712117471E-4
68.42	-2	-2.40803013463857E-5
68.44	-7	-8.42810547123498E-5
68.46	-1	-1.20401506731928E-5
68.48	-12	-1.44481808078314E-4
68.5	5	6.02007533659641E-5
68.52	16	1.92642410771085E-4
68.54	3	3.61204520195785E-5
68.56	-7	-8.42810547123498E-5
68.58	2	2.40803013463857E-5
68.6	-1	-1.20401506731928E-5
68.62	-7	-8.42810547123498E-5
68.64	-13	-1.56521958751507E-4
68.66	-5	-6.02007533659641E-5
68.68	-5	-6.02007533659641E-5
68.7	-5	-6.02007533659641E-5
68.72	4	4.81606026927713E-5
68.74	4	4.81606026927713E-5
68.76	-8	-9.63212053855426E-5
68.78	3	3.61204520195785E-5
68.8	-14	-1.685621094247E-4
68.82	-17	-2.04682561444278E-4
68.84	-13	-1.56521958751507E-4
68.86	-3	-3.61204520195785E-5
68.88	11	1.32441657405121E-4
68.9	-15	-1.80602260097892E-4
68.92	-6	-7.2240904039157E-5
68.94	-3	-3.61204520195785E-5
68.96	-22	-2.64883314810242E-4
68.98	-23	-2.76923465483435E-4
69	2	2.40803013463857E-5
69.02	-7	-8.42810547123498E-5
69.04	-5	-6.02007533659641E-5
69.06	-10	-1.20401506731928E-4
69.08	21	2.52843164137049E-4
69.1	4	4.81606026927713E-5
69.12	12	1.44481808078314E-4
69.14	16	1.92642410771085E-4
69.16	2	2.40803013463857E-5
69.18	-17	-2.04682561444278E-4
69.2	-11	-1.32441657405121E-4
69.22	14	1.685621094247E-4
69.24	3	3.61204520195785E-5
69.26	-17	-2.04682561444278E-4
69.28	1	1.20401506731928E-5
69.3	-1	-1.20401506731928E-5
69.32	-3	-3.61204520195785E-5
69.34	1	1.20401506731928E-5
69.36	-9	-1.08361356058735E-4
69.38	5	6.02007533659641E-5
69.4	14	1.685621094247E-4
69.42	14	1.685621094247E-4
69.44	-4	-4.81606026927713E-5
69.46	-24	-2.88963616156628E-4
69.48	-22	-2.64883314810242E-4
69.5	-4	-4.81606026927713E-5
69.52	-7	-8.42810547123498E-5
69.54	-7	-8.42810547123498E-5
69.56	-6	-7.2240904039157E-5
69.58	-2	-2.40803013463857E-5
69.6	12	1.44481808078314E-4
69.62	14	1.685621094247E-4
69.64	22	2.64883314810242E-4
69.66	17	2.04682561444278E-4
69.68	5	6.02007533659641E-5
69.7	7	8.42810547123498E-5
69.72	-1	-1.20401506731928E-5
69.74	16	1.92642410771085E-4
69.76	14	1.685621094247E-4
69.78	2	2.40803013463857E-5
69.8	-4	-4.81606026927713E-5
69.82	-9	-1.08361356058735E-4
69.84	-13	-1.56521958751507E-4
69.86	-2	-2.40803013463857E-5
69.88	-9	-1.08361356058735E-4
69.9	11	1.32441657405121E-4
69.92	2	2.40803013463857E-5
69.94	-5	-6.02007533659641E-5
69.96	-5	-6.02007533659641E-5
69.98	0	0
70	-2	-2.40803013463857E-5
70.02	-3	-3.61204520195785E-5
70.04	-5	-6.02007533659641E-5
70.06	20	2.40803013463857E-4
70.08	-3	-3.61204520195785E-5
70.1	-3	-3.61204520195785E-5
70.12	14	1.685621094247E-4
70.14	-4	-4.81606026927713E-5
70.16	11	1.32441657405121E-4
70.18	-6	-7.2240904039157E-5
70.2	-4	-4.81606026927713E-5
70.22	7	8.42810547123498E-5
70.24	-6	-7.2240904039157E-5
70.26	10	1.20401506731928E-4
70.28	8	9.63212053855426E-5
70.3	-12	-1.44481808078314E-4
70.32	3	3.61204520195785E-5
70.34	14	1.685621094247E-4
70.36	9	1.08361356058735E-4
70.38	30	3.61204520195785E-4
70.4	-3	-3.61204520195785E-5
70.42	-9	-1.08361356058735E-4
70.44	-3	-3.61204520195785E-5
70.46	-8	-9.63212053855426E-5
70.48	4	4.81606026927713E-5
70.5	0	0
70.52	-20	-2.40803013463857E-4
70.54	-16	-1.92642410771085E-4
70.56	-12	-1.44481808078314E-4
70.58	1	1.20401506731928E-5
70.6	2	2.40803013463857E-5
70.62	-5	-6.02007533659641E-5
70.64	2	2.40803013463857E-5
70.66	13	1.56521958751507E-4
70.68	-3	-3.61204520195785E-5
70.7	3	3.61204520195785E-5
70.72	24	2.88963616156628E-4
70.74	10	1.20401506731928E-4
70.76	-2	-2.40803013463857E-5
70.78	-16	-1.92642410771085E-4
70.8	-5	-6.02007533659641E-5
70.82	-6	-7.2240904039157E-5
70.84	8	9.63212053855426E-5
70.86	-10	-1.20401506731928E-4
70.88	-17	-2.04682561444278E-4
70.9	-3	-3.61204520195785E-5
70.92	6	7.2240904039157E-5
70.94	-3	-3.61204520195785E-5
70.96	10	1.20401506731928E-4
70.98	-2	-2.40803013463857E-5
71	0	0
71.02	13	1.56521958751507E-4
71.04	2	2.40803013463857E-5
71.06	18	2.16722712117471E-4
71.08	5	6.02007533659641E-5
71.1	7	8.42810547123498E-5
71.12	7	8.42810547123498E-5
71.14	-10	-1.20401506731928E-4
71.16	-13	-1.56521958751507E-4
71.18	6	7.2240904039157E-5
71.2	13	1.56521958751507E-4
71.22	3	3.61204520195785E-5
71.24	-13	-1.56521958751507E-4
71.26	0	0
71.28	22	2.64883314810242E-4
71.3	22	2.64883314810242E-4
71.32	3	3.61204520195785E-5
71.34	-8	-9.63212053855426E-5
71.36	-36	-4.33445424234942E-4
71.38	-9	-1.08361356058735E-4
71.4	-8	-9.63212053855426E-5
71.42	2	2.40803013463857E-5
71.44	-13	-1.56521958751507E-4
71.46	15	1.80602260097892E-4
71.48	-15	-1.80602260097892E-4
71.5	-1	-1.20401506731928E-5
71.52	-13	-1.56521958751507E-4
71.54	-5	-6.02007533659641E-5
71.56	-8	-9.63212053855426E-5
71.58	-4	-4.81606026927713E-5
71.6	6	7.2240904039157E-5
71.62	0	0
71.64	-7	-8.42810547123498E-5
71.66	-8	-9.63212053855426E-5
71.68	6	7.2240904039157E-5
71.7	-8	-9.63212053855426E-5
71.72	-7	-8.42810547123498E-5
71.74	8	9.63212053855426E-5
71.76	-5	-6.02007533659641E-5
71.78	4	4.81606026927713E-5
71.8	1	1.20401506731928E-5
71.82	7	8.42810547123498E-5
71.84	-6	-7.2240904039157E-5
71.86	-2	-2.40803013463857E-5
71.88	5	6.02007533659641E-5
71.9	14	1.685621094247E-4
71.92	-2	-2.40803013463857E-5
71.94	-6	-7.2240904039157E-5
71.96	5	6.02007533659641E-5
71.98	4	4.81606026927713E-5
72	-9	-1.08361356058735E-4
72.02	-2	-2.40803013463857E-5
72.04	-3	-3.61204520195785E-5
72.06	-14	-1.685621094247E-4
72.08	-4	-4.81606026927713E-5
72.1	2	2.40803013463857E-5
72.12	-7	-8.42810547123498E-5
72.14	-2	-2.40803013463857E-5
72.16	-16	-1.92642410771085E-4
72.18	-2	-2.40803013463857E-5
72.2	-11	-1.32441657405121E-4
72.22	4	4.81606026927713E-5
72.24	5	6.02007533659641E-5
72.26	3	3.61204520195785E-5
72.28	18	2.16722712117471E-4
72.3	0	0
72.32	12	1.44481808078314E-4
72.34	9	1.08361356058735E-4
72.36	0	0
72.38	3	3.61204520195785E-5
72.4	-2	-2.40803013463857E-5
72.42	6	7.2240904039157E-5
72.44	-8	-9.63212053855426E-5
72.46	-3	-3.61204520195785E-5
72.48	-8	-9.63212053855426E-5
72.5	-8	-9.63212053855426E-5
72.52	20	2.40803013463857E-4
72.54	6	7.2240904039157E-5
72.56	6	7.2240904039157E-5
72.58	-15	-1.80602260097892E-4
72.6	-2	-2.40803013463857E-5
72.62	-16	-1.92642410771085E-4
72.64	-2	-2.40803013463857E-5
72.66	-4	-4.81606026927713E-5
72.68	-14	-1.685621094247E-4
72.7	-1	-1.20401506731928E-5
72.72	-7	-8.42810547123498E-5
72.74	10	1.20401506731928E-4
72.76	-6	-7.2240904039157E-5
72.78	8	9.63212053855426E-5
72.8	6	7.2240904039157E-5
72.82	-4	-4.81606026927713E-5
72.84	9	1.08361356058735E-4
72.86	-1	-1.20401506731928E-5
72.88	-7	-8.42810547123498E-5
72.9	-16	-1.92642410771085E-4
72.92	7	8.42810547123498E-5
72.94	-1	-1.20401506731928E-5
72.96	-7	-8.42810547123498E-5
72.98	-5	-6.02007533659641E-5
73	4	4.81606026927713E-5
73.02	-21	-2.52843164137049E-4
73.04	-8	-9.63212053855426E-5
73.06	1	1.20401506731928E-5
73.08	-6	-7.2240904039157E-5
73.1	-4	-4.81606026927713E-5
73.12	-3	-3.61204520195785E-5
73.14	8	9.63212053855426E-5
73.16	7	8.42810547123498E-5
73.18	-12	-1.44481808078314E-4
73.2	-7	-8.42810547123498E-5
73.22	15	1.80602260097892E-4
73.24	13	1.56521958751507E-4
73.26	7	8.42810547123498E-5
73.28	-4	-4.81606026927713E-5
73.3	-1	-1.20401506731928E-5
73.32	5	6.02007533659641E-5
73.34	0	0
73.36	17	2.04682561444278E-4
73.38	17	2.04682561444278E-4
73.4	1	1.20401506731928E-5
73.42	8	9.63212053855426E-5
73.44	14	1.685621094247E-4
73.46	24	2.88963616156628E-4
73.48	8	9.63212053855426E-5
73.5	2	2.40803013463857E-5
73.52	-10	-1.20401506731928E-4
73.54	-16	-1.92642410771085E-4
73.56	15	1.80602260097892E-4
73.58	17	2.04682561444278E-4
73.6	6	7.2240904039157E-5
73.62	4	4.81606026927713E-5
73.64	-17	-2.04682561444278E-4
73.66	4	4.81606026927713E-5
73.68	-12	-1.44481808078314E-4
73.7	-9	-1.08361356058735E-4
73.72	-7	-8.42810547123498E-5
73.74	5	6.02007533659641E-5
73.76	-3	-3.61204520195785E-5
73.78	-7	-8.42810547123498E-5
73.8	-13	-1.56521958751507E-4
73.82	8	9.63212053855426E-5
73.84	1	1.20401506731928E-5
73.86	-6	-7.2240904039157E-5
73.88	-2	-2.40803013463857E-5
73.9	6	7.2240904039157E-5
73.92	5	6.02007533659641E-5
73.94	8	9.63212053855426E-5
73.96	12	1.44481808078314E-4
73.98	3	3.61204520195785E-5
74	-11	-1.32441657405121E-4
74.02	-2	-2.40803013463857E-5
74.04	-21	-2.52843164137049E-4
74.06	-8	-9.63212053855426E-5
74.08	13	1.56521958751507E-4
74.1	-14	-1.685621094247E-4
74.12	-22	-2.64883314810242E-4
74.14	-8	-9.63212053855426E-5
74.16	0	0
74.18	15	1.80602260097892E-4
74.2	0	0
74.22	10	1.20401506731928E-4
74.24	1	1.20401506731928E-5
74.26	-11	-1.32441657405121E-4
74.28	-7	-8.42810547123498E-5
74.3	-18	-2.16722712117471E-4
74.32	-10	-1.20401506731928E-4
74.34	-1	-1.20401506731928E-5
74.36	-5	-6.02007533659641E-5
74.38	-4	-4.81606026927713E-5
74.4	-12	-1.44481808078314E-4
74.42	-8	-9.63212053855426E-5
74.44	8	9.63212053855426E-5
74.46	0	0
74.48	-3	-3.61204520195785E-5
74.5	5	6.02007533659641E-5
74.52	-22	-2.64883314810242E-4
74.54	-12	-1.44481808078314E-4
74.56	5	6.02007533659641E-5
74.58	8	9.63212053855426E-5
74.6	14	1.685621094247E-4
74.62	5	6.02007533659641E-5
74.64	0	0
74.66	-3	-3.61204520195785E-5
74.68	-2	-2.40803013463857E-5
74.7	6	7.2240904039157E-5
74.72	2	2.40803013463857E-5
74.74	-4	-4.81606026927713E-5
74.76	-4	-4.81606026927713E-5
74.78	8	9.63212053855426E-5
74.8	15	1.80602260097892E-4
74.82	19	2.28762862790664E-4
74.84	5	6.02007533659641E-5
74.86	-11	-1.32441657405121E-4
74.88	13	1.56521958751507E-4
74.9	8	9.63212053855426E-5
74.92	12	1.44481808078314E-4
74.94	-1	-1.20401506731928E-5
74.96	-10	-1.20401506731928E-4
74.98	-4	-4.81606026927713E-5
