Time [µs]	D2, v0J6	D2, v0J6
	100k shots	counts per shot
Laser Power [mJ]		power corrected
65.34	-10	-1.42697066484094E-4
65.36	-7	-9.98879465388661E-5
65.38	2	2.85394132968189E-5
65.4	-3	-4.28091199452283E-5
65.42	18	2.5685471967137E-4
65.44	10	1.42697066484094E-4
65.46	5	7.13485332420472E-5
65.48	-3	-4.28091199452283E-5
65.5	26	3.71012372858645E-4
65.52	-6	-8.56182398904566E-5
65.54	-18	-2.5685471967137E-4
65.56	36	5.1370943934274E-4
65.58	25	3.56742666210236E-4
65.6	11	1.56966773132504E-4
65.62	3	4.28091199452283E-5
65.64	-2	-2.85394132968189E-5
65.66	-7	-9.98879465388661E-5
65.68	-7	-9.98879465388661E-5
65.7	9	1.28427359835685E-4
65.72	16	2.28315306374551E-4
65.74	25	3.56742666210236E-4
65.76	-6	-8.56182398904566E-5
65.78	18	2.5685471967137E-4
65.8	11	1.56966773132504E-4
65.82	8	1.14157653187276E-4
65.84	12	1.71236479780913E-4
65.86	-2	-2.85394132968189E-5
65.88	-1	-1.42697066484094E-5
65.9	-13	-1.85506186429323E-4
65.92	11	1.56966773132504E-4
65.94	8	1.14157653187276E-4
65.96	-9	-1.28427359835685E-4
65.98	-4	-5.70788265936378E-5
66	-2	-2.85394132968189E-5
66.02	-4	-5.70788265936378E-5
66.04	-23	-3.28203252913417E-4
66.06	-8	-1.14157653187276E-4
66.08	10	1.42697066484094E-4
66.1	22	3.13933546265008E-4
66.12	9	1.28427359835685E-4
66.14	15	2.14045599726142E-4
66.16	22	3.13933546265008E-4
66.18	12	1.71236479780913E-4
66.2	-12	-1.71236479780913E-4
66.22	-11	-1.56966773132504E-4
66.24	11	1.56966773132504E-4
66.26	10	1.42697066484094E-4
66.28	-3	-4.28091199452283E-5
66.3	18	2.5685471967137E-4
66.32	12	1.71236479780913E-4
66.34	0	0
66.36	12	1.71236479780913E-4
66.38	1	1.42697066484094E-5
66.4	2	2.85394132968189E-5
66.42	10	1.42697066484094E-4
66.44	-6	-8.56182398904566E-5
66.46	-19	-2.71124426319779E-4
66.48	38	5.42248852639559E-4
66.5	28	3.99551786155464E-4
66.52	1	1.42697066484094E-5
66.54	10	1.42697066484094E-4
66.56	4	5.70788265936378E-5
66.58	20	2.85394132968189E-4
66.6	3	4.28091199452283E-5
66.62	1	1.42697066484094E-5
66.64	7	9.98879465388661E-5
66.66	10	1.42697066484094E-4
66.68	20	2.85394132968189E-4
66.7	13	1.85506186429323E-4
66.72	14	1.99775893077732E-4
66.74	24	3.42472959561827E-4
66.76	23	3.28203252913417E-4
66.78	17	2.4258501302296E-4
66.8	12	1.71236479780913E-4
66.82	17	2.4258501302296E-4
66.84	35	4.9943973269433E-4
66.86	18	2.5685471967137E-4
66.88	24	3.42472959561827E-4
66.9	-13	-1.85506186429323E-4
66.92	-17	-2.4258501302296E-4
66.94	2	2.85394132968189E-5
66.96	26	3.71012372858645E-4
66.98	2	2.85394132968189E-5
67	15	2.14045599726142E-4
67.02	-6	-8.56182398904566E-5
67.04	-6	-8.56182398904566E-5
67.06	26	3.71012372858645E-4
67.08	11	1.56966773132504E-4
67.1	9	1.28427359835685E-4
67.12	5	7.13485332420472E-5
67.14	9	1.28427359835685E-4
67.16	-5	-7.13485332420472E-5
67.18	8	1.14157653187276E-4
67.2	6	8.56182398904566E-5
67.22	6	8.56182398904566E-5
67.24	18	2.5685471967137E-4
67.26	11	1.56966773132504E-4
67.28	10	1.42697066484094E-4
67.3	-4	-5.70788265936378E-5
67.32	-21	-2.99663839616598E-4
67.34	-6	-8.56182398904566E-5
67.36	5	7.13485332420472E-5
67.38	6	8.56182398904566E-5
67.4	14	1.99775893077732E-4
67.42	12	1.71236479780913E-4
67.44	22	3.13933546265008E-4
67.46	13	1.85506186429323E-4
67.48	7	9.98879465388661E-5
67.5	-3	-4.28091199452283E-5
67.52	-6	-8.56182398904566E-5
67.54	7	9.98879465388661E-5
67.56	-2	-2.85394132968189E-5
67.58	32	4.56630612749102E-4
67.6	0	0
67.62	27	3.85282079507055E-4
67.64	0	0
67.66	12	1.71236479780913E-4
67.68	15	2.14045599726142E-4
67.7	-23	-3.28203252913417E-4
67.72	10	1.42697066484094E-4
67.74	7	9.98879465388661E-5
67.76	19	2.71124426319779E-4
67.78	-1	-1.42697066484094E-5
67.8	1	1.42697066484094E-5
67.82	2	2.85394132968189E-5
67.84	23	3.28203252913417E-4
67.86	27	3.85282079507055E-4
67.88	22	3.13933546265008E-4
67.9	-10	-1.42697066484094E-4
67.92	-15	-2.14045599726142E-4
67.94	16	2.28315306374551E-4
67.96	20	2.85394132968189E-4
67.98	-16	-2.28315306374551E-4
68	-27	-3.85282079507055E-4
68.02	28	3.99551786155464E-4
68.04	1	1.42697066484094E-5
68.06	-6	-8.56182398904566E-5
68.08	15	2.14045599726142E-4
68.1	20	2.85394132968189E-4
68.12	13	1.85506186429323E-4
68.14	5	7.13485332420472E-5
68.16	-19	-2.71124426319779E-4
68.18	12	1.71236479780913E-4
68.2	30	4.28091199452283E-4
68.22	27	3.85282079507055E-4
68.24	12	1.71236479780913E-4
68.26	-14	-1.99775893077732E-4
68.28	-34	-4.85170026045921E-4
68.3	-1	-1.42697066484094E-5
68.32	30	4.28091199452283E-4
68.34	23	3.28203252913417E-4
68.36	36	5.1370943934274E-4
68.38	6	8.56182398904566E-5
68.4	0	0
68.42	14	1.99775893077732E-4
68.44	10	1.42697066484094E-4
68.46	7	9.98879465388661E-5
68.48	-7	-9.98879465388661E-5
68.5	18	2.5685471967137E-4
68.52	14	1.99775893077732E-4
68.54	12	1.71236479780913E-4
68.56	32	4.56630612749102E-4
68.58	3	4.28091199452283E-5
68.6	33	4.70900319397511E-4
68.62	7	9.98879465388661E-5
68.64	10	1.42697066484094E-4
68.66	7	9.98879465388661E-5
68.68	-6	-8.56182398904566E-5
68.7	7	9.98879465388661E-5
68.72	11	1.56966773132504E-4
68.74	23	3.28203252913417E-4
68.76	17	2.4258501302296E-4
68.78	-1	-1.42697066484094E-5
68.8	-1	-1.42697066484094E-5
68.82	17	2.4258501302296E-4
68.84	18	2.5685471967137E-4
68.86	-28	-3.99551786155464E-4
68.88	-5	-7.13485332420472E-5
68.9	-6	-8.56182398904566E-5
68.92	6	8.56182398904566E-5
68.94	-12	-1.71236479780913E-4
68.96	0	0
68.98	-2	-2.85394132968189E-5
69	-5	-7.13485332420472E-5
69.02	18	2.5685471967137E-4
69.04	26	3.71012372858645E-4
69.06	6	8.56182398904566E-5
69.08	12	1.71236479780913E-4
69.1	8	1.14157653187276E-4
69.12	4	5.70788265936378E-5
69.14	-11	-1.56966773132504E-4
69.16	1	1.42697066484094E-5
69.18	10	1.42697066484094E-4
69.2	7	9.98879465388661E-5
69.22	-11	-1.56966773132504E-4
69.24	-6	-8.56182398904566E-5
69.26	9	1.28427359835685E-4
69.28	10	1.42697066484094E-4
69.3	16	2.28315306374551E-4
69.32	17	2.4258501302296E-4
69.34	16	2.28315306374551E-4
69.36	11	1.56966773132504E-4
69.38	-9	-1.28427359835685E-4
69.4	16	2.28315306374551E-4
69.42	12	1.71236479780913E-4
69.44	9	1.28427359835685E-4
69.46	16	2.28315306374551E-4
69.48	-2	-2.85394132968189E-5
69.5	2	2.85394132968189E-5
69.52	25	3.56742666210236E-4
69.54	9	1.28427359835685E-4
69.56	1	1.42697066484094E-5
69.58	8	1.14157653187276E-4
69.6	9	1.28427359835685E-4
69.62	14	1.99775893077732E-4
69.64	3	4.28091199452283E-5
69.66	-27	-3.85282079507055E-4
69.68	4	5.70788265936378E-5
69.7	14	1.99775893077732E-4
69.72	7	9.98879465388661E-5
69.74	25	3.56742666210236E-4
69.76	11	1.56966773132504E-4
69.78	10	1.42697066484094E-4
69.8	9	1.28427359835685E-4
69.82	9	1.28427359835685E-4
69.84	1	1.42697066484094E-5
69.86	12	1.71236479780913E-4
69.88	2	2.85394132968189E-5
69.9	-3	-4.28091199452283E-5
69.92	11	1.56966773132504E-4
69.94	5	7.13485332420472E-5
69.96	37	5.27979145991149E-4
69.98	12	1.71236479780913E-4
70	11	1.56966773132504E-4
70.02	-11	-1.56966773132504E-4
70.04	-6	-8.56182398904566E-5
70.06	-6	-8.56182398904566E-5
70.08	-15	-2.14045599726142E-4
70.1	-3	-4.28091199452283E-5
70.12	-13	-1.85506186429323E-4
70.14	-20	-2.85394132968189E-4
70.16	1	1.42697066484094E-5
70.18	18	2.5685471967137E-4
70.2	24	3.42472959561827E-4
70.22	2	2.85394132968189E-5
70.24	12	1.71236479780913E-4
70.26	21	2.99663839616598E-4
70.28	0	0
70.3	4	5.70788265936378E-5
70.32	22	3.13933546265008E-4
70.34	15	2.14045599726142E-4
70.36	39	5.56518559287968E-4
70.38	-10	-1.42697066484094E-4
70.4	-7	-9.98879465388661E-5
70.42	27	3.85282079507055E-4
70.44	6	8.56182398904566E-5
70.46	11	1.56966773132504E-4
70.48	-13	-1.85506186429323E-4
70.5	0	0
70.52	7	9.98879465388661E-5
70.54	7	9.98879465388661E-5
70.56	23	3.28203252913417E-4
70.58	21	2.99663839616598E-4
70.6	28	3.99551786155464E-4
70.62	15	2.14045599726142E-4
70.64	-4	-5.70788265936378E-5
70.66	-16	-2.28315306374551E-4
70.68	-6	-8.56182398904566E-5
70.7	12	1.71236479780913E-4
70.72	30	4.28091199452283E-4
70.74	20	2.85394132968189E-4
70.76	14	1.99775893077732E-4
70.78	20	2.85394132968189E-4
70.8	7	9.98879465388661E-5
70.82	-6	-8.56182398904566E-5
70.84	6	8.56182398904566E-5
70.86	6	8.56182398904566E-5
70.88	19	2.71124426319779E-4
70.9	11	1.56966773132504E-4
70.92	13	1.85506186429323E-4
70.94	-9	-1.28427359835685E-4
70.96	7	9.98879465388661E-5
70.98	-4	-5.70788265936378E-5
71	1	1.42697066484094E-5
71.02	-9	-1.28427359835685E-4
71.04	-2	-2.85394132968189E-5
71.06	-24	-3.42472959561827E-4
71.08	-3	-4.28091199452283E-5
71.1	7	9.98879465388661E-5
71.12	21	2.99663839616598E-4
71.14	5	7.13485332420472E-5
71.16	-4	-5.70788265936378E-5
71.18	-8	-1.14157653187276E-4
71.2	15	2.14045599726142E-4
71.22	27	3.85282079507055E-4
71.24	23	3.28203252913417E-4
71.26	16	2.28315306374551E-4
71.28	-2	-2.85394132968189E-5
71.3	0	0
71.32	-9	-1.28427359835685E-4
71.34	7	9.98879465388661E-5
71.36	20	2.85394132968189E-4
71.38	-3	-4.28091199452283E-5
71.4	4	5.70788265936378E-5
71.42	16	2.28315306374551E-4
71.44	39	5.56518559287968E-4
71.46	4	5.70788265936378E-5
71.48	3	4.28091199452283E-5
71.5	3	4.28091199452283E-5
71.52	6	8.56182398904566E-5
71.54	11	1.56966773132504E-4
71.56	8	1.14157653187276E-4
71.58	17	2.4258501302296E-4
71.6	1	1.42697066484094E-5
71.62	-10	-1.42697066484094E-4
71.64	9	1.28427359835685E-4
71.66	30	4.28091199452283E-4
71.68	1	1.42697066484094E-5
71.7	-13	-1.85506186429323E-4
71.72	-7	-9.98879465388661E-5
71.74	11	1.56966773132504E-4
71.76	24	3.42472959561827E-4
71.78	19	2.71124426319779E-4
71.8	15	2.14045599726142E-4
71.82	14	1.99775893077732E-4
71.84	23	3.28203252913417E-4
71.86	-3	-4.28091199452283E-5
71.88	16	2.28315306374551E-4
71.9	35	4.9943973269433E-4
71.92	20	2.85394132968189E-4
71.94	14	1.99775893077732E-4
71.96	22	3.13933546265008E-4
71.98	-9	-1.28427359835685E-4
72	-30	-4.28091199452283E-4
72.02	5	7.13485332420472E-5
72.04	12	1.71236479780913E-4
72.06	22	3.13933546265008E-4
72.08	12	1.71236479780913E-4
72.1	16	2.28315306374551E-4
72.12	3	4.28091199452283E-5
72.14	7	9.98879465388661E-5
72.16	-2	-2.85394132968189E-5
72.18	14	1.99775893077732E-4
72.2	4	5.70788265936378E-5
72.22	-1	-1.42697066484094E-5
72.24	17	2.4258501302296E-4
72.26	-2	-2.85394132968189E-5
72.28	15	2.14045599726142E-4
72.3	9	1.28427359835685E-4
72.32	14	1.99775893077732E-4
72.34	12	1.71236479780913E-4
72.36	32	4.56630612749102E-4
72.38	-5	-7.13485332420472E-5
72.4	-4	-5.70788265936378E-5
72.42	16	2.28315306374551E-4
72.44	17	2.4258501302296E-4
72.46	-16	-2.28315306374551E-4
72.48	-1	-1.42697066484094E-5
72.5	-18	-2.5685471967137E-4
72.52	25	3.56742666210236E-4
72.54	25	3.56742666210236E-4
72.56	6	8.56182398904566E-5
72.58	-14	-1.99775893077732E-4
72.6	17	2.4258501302296E-4
72.62	-11	-1.56966773132504E-4
72.64	21	2.99663839616598E-4
72.66	-13	-1.85506186429323E-4
72.68	-9	-1.28427359835685E-4
72.7	1	1.42697066484094E-5
72.72	19	2.71124426319779E-4
72.74	13	1.85506186429323E-4
72.76	4	5.70788265936378E-5
72.78	-3	-4.28091199452283E-5
72.8	-19	-2.71124426319779E-4
72.82	-8	-1.14157653187276E-4
72.84	12	1.71236479780913E-4
72.86	-10	-1.42697066484094E-4
72.88	-6	-8.56182398904566E-5
72.9	-8	-1.14157653187276E-4
72.92	-12	-1.71236479780913E-4
72.94	-12	-1.71236479780913E-4
72.96	-14	-1.99775893077732E-4
72.98	5	7.13485332420472E-5
73	17	2.4258501302296E-4
73.02	13	1.85506186429323E-4
73.04	24	3.42472959561827E-4
73.06	15	2.14045599726142E-4
73.08	22	3.13933546265008E-4
73.1	-10	-1.42697066484094E-4
73.12	-23	-3.28203252913417E-4
73.14	2	2.85394132968189E-5
73.16	7	9.98879465388661E-5
73.18	-15	-2.14045599726142E-4
73.2	11	1.56966773132504E-4
73.22	9	1.28427359835685E-4
73.24	7	9.98879465388661E-5
73.26	-8	-1.14157653187276E-4
73.28	6	8.56182398904566E-5
73.3	-11	-1.56966773132504E-4
73.32	3	4.28091199452283E-5
73.34	11	1.56966773132504E-4
73.36	18	2.5685471967137E-4
73.38	15	2.14045599726142E-4
73.4	24	3.42472959561827E-4
73.42	17	2.4258501302296E-4
73.44	5	7.13485332420472E-5
73.46	26	3.71012372858645E-4
73.48	10	1.42697066484094E-4
73.5	12	1.71236479780913E-4
73.52	1	1.42697066484094E-5
73.54	12	1.71236479780913E-4
73.56	0	0
73.58	3	4.28091199452283E-5
73.6	25	3.56742666210236E-4
73.62	-8	-1.14157653187276E-4
73.64	11	1.56966773132504E-4
73.66	11	1.56966773132504E-4
73.68	-5	-7.13485332420472E-5
73.7	4	5.70788265936378E-5
73.72	15	2.14045599726142E-4
73.74	9	1.28427359835685E-4
73.76	2	2.85394132968189E-5
73.78	-18	-2.5685471967137E-4
73.8	-15	-2.14045599726142E-4
73.82	5	7.13485332420472E-5
73.84	18	2.5685471967137E-4
73.86	23	3.28203252913417E-4
73.88	7	9.98879465388661E-5
73.9	0	0
73.92	5	7.13485332420472E-5
73.94	21	2.99663839616598E-4
73.96	6	8.56182398904566E-5
73.98	12	1.71236479780913E-4
74	-2	-2.85394132968189E-5
74.02	-14	-1.99775893077732E-4
74.04	-4	-5.70788265936378E-5
74.06	0	0
74.08	-15	-2.14045599726142E-4
74.1	-17	-2.4258501302296E-4
74.12	-13	-1.85506186429323E-4
74.14	-22	-3.13933546265008E-4
74.16	-7	-9.98879465388661E-5
74.18	11	1.56966773132504E-4
74.2	-2	-2.85394132968189E-5
74.22	32	4.56630612749102E-4
74.24	30	4.28091199452283E-4
74.26	-10	-1.42697066484094E-4
74.28	-2	-2.85394132968189E-5
74.3	27	3.85282079507055E-4
74.32	22	3.13933546265008E-4
74.34	1	1.42697066484094E-5
74.36	12	1.71236479780913E-4
74.38	13	1.85506186429323E-4
74.4	2	2.85394132968189E-5
74.42	-6	-8.56182398904566E-5
74.44	-4	-5.70788265936378E-5
74.46	9	1.28427359835685E-4
74.48	7	9.98879465388661E-5
74.5	-1	-1.42697066484094E-5
74.52	15	2.14045599726142E-4
74.54	15	2.14045599726142E-4
74.56	-6	-8.56182398904566E-5
74.58	12	1.71236479780913E-4
74.6	11	1.56966773132504E-4
74.62	-6	-8.56182398904566E-5
74.64	9	1.28427359835685E-4
74.66	13	1.85506186429323E-4
74.68	14	1.99775893077732E-4
74.7	21	2.99663839616598E-4
74.72	-17	-2.4258501302296E-4
74.74	0	0
74.76	-6	-8.56182398904566E-5
74.78	4	5.70788265936378E-5
74.8	-4	-5.70788265936378E-5
74.82	6	8.56182398904566E-5
74.84	15	2.14045599726142E-4
74.86	12	1.71236479780913E-4
74.88	3	4.28091199452283E-5
74.9	11	1.56966773132504E-4
74.92	11	1.56966773132504E-4
74.94	23	3.28203252913417E-4
74.96	21	2.99663839616598E-4
74.98	24	3.42472959561827E-4
