Time [µs]	D2, v0J7	D2, v0J7
63.88	6	5.83082337853244E-5
63.9	-16	-1.55488623427532E-4
63.92	-22	-2.13796857212856E-4
63.94	-25	-2.42950974105518E-4
63.96	-19	-1.84642740320194E-4
63.98	7	6.80262727495452E-5
64	16	1.55488623427532E-4
64.02	1	9.71803896422074E-6
64.04	1	9.71803896422074E-6
64.06	9	8.74623506779866E-5
64.08	25	2.42950974105518E-4
64.1	-9	-8.74623506779866E-5
64.12	-28	-2.72105090998181E-4
64.14	-15	-1.45770584463311E-4
64.16	-14	-1.3605254549909E-4
64.18	18	1.74924701355973E-4
64.2	-11	-1.06898428606428E-4
64.22	2	1.94360779284415E-5
64.24	2	1.94360779284415E-5
64.26	-8	-7.77443117137659E-5
64.28	3	2.91541168926622E-5
64.3	-8	-7.77443117137659E-5
64.32	-10	-9.71803896422074E-5
64.34	19	1.84642740320194E-4
64.36	9	8.74623506779866E-5
64.38	15	1.45770584463311E-4
64.4	11	1.06898428606428E-4
64.42	12	1.16616467570649E-4
64.44	-3	-2.91541168926622E-5
64.46	-2	-1.94360779284415E-5
64.48	-5	-4.85901948211037E-5
64.5	-5	-4.85901948211037E-5
64.52	-38	-3.69285480640388E-4
64.54	-19	-1.84642740320194E-4
64.56	-22	-2.13796857212856E-4
64.58	-5	-4.85901948211037E-5
64.6	19	1.84642740320194E-4
64.62	15	1.45770584463311E-4
64.64	24	2.33232935141298E-4
64.66	14	1.3605254549909E-4
64.68	9	8.74623506779866E-5
64.7	-12	-1.16616467570649E-4
64.72	-22	-2.13796857212856E-4
64.74	11	1.06898428606428E-4
64.76	2	1.94360779284415E-5
64.78	2	1.94360779284415E-5
64.8	3	2.91541168926622E-5
64.82	31	3.01259207890843E-4
64.84	18	1.74924701355973E-4
64.86	46	4.47029792354154E-4
64.88	21	2.04078818248635E-4
64.9	10	9.71803896422074E-5
64.92	37	3.59567441676167E-4
64.94	12	1.16616467570649E-4
64.96	-3	-2.91541168926622E-5
64.98	-7	-6.80262727495452E-5
65	4	3.8872155856883E-5
65.02	3	2.91541168926622E-5
65.04	-1	-9.71803896422074E-6
65.06	-18	-1.74924701355973E-4
65.08	3	2.91541168926622E-5
65.1	19	1.84642740320194E-4
65.12	24	2.33232935141298E-4
65.14	28	2.72105090998181E-4
65.16	6	5.83082337853244E-5
65.18	-5	-4.85901948211037E-5
65.2	7	6.80262727495452E-5
65.22	-12	-1.16616467570649E-4
65.24	-35	-3.40131363747726E-4
65.26	-24	-2.33232935141298E-4
65.28	-13	-1.2633450653487E-4
65.3	22	2.13796857212856E-4
65.32	1	9.71803896422074E-6
65.34	7	6.80262727495452E-5
65.36	-15	-1.45770584463311E-4
65.38	6	5.83082337853244E-5
65.4	2	1.94360779284415E-5
65.42	11	1.06898428606428E-4
65.44	2	1.94360779284415E-5
65.46	12	1.16616467570649E-4
65.48	54	5.2477410406792E-4
65.5	25	2.42950974105518E-4
65.52	27	2.6238705203396E-4
65.54	13	1.2633450653487E-4
65.56	-5	-4.85901948211037E-5
65.58	-13	-1.2633450653487E-4
65.6	-2	-1.94360779284415E-5
65.62	-10	-9.71803896422074E-5
65.64	-19	-1.84642740320194E-4
65.66	-4	-3.8872155856883E-5
65.68	-16	-1.55488623427532E-4
65.7	9	8.74623506779866E-5
65.72	23	2.23514896177077E-4
65.74	13	1.2633450653487E-4
65.76	-16	-1.55488623427532E-4
65.78	-20	-1.94360779284415E-4
65.8	15	1.45770584463311E-4
65.82	10	9.71803896422074E-5
65.84	-10	-9.71803896422074E-5
65.86	16	1.55488623427532E-4
65.88	7	6.80262727495452E-5
65.9	-7	-6.80262727495452E-5
65.92	8	7.77443117137659E-5
65.94	-7	-6.80262727495452E-5
65.96	-8	-7.77443117137659E-5
65.98	9	8.74623506779866E-5
66	5	4.85901948211037E-5
66.02	-13	-1.2633450653487E-4
66.04	-29	-2.81823129962401E-4
66.06	-18	-1.74924701355973E-4
66.08	-14	-1.3605254549909E-4
66.1	-3	-2.91541168926622E-5
66.12	-22	-2.13796857212856E-4
66.14	-4	-3.8872155856883E-5
66.16	-8	-7.77443117137659E-5
66.18	-18	-1.74924701355973E-4
66.2	-10	-9.71803896422074E-5
66.22	-17	-1.65206662391753E-4
66.24	-4	-3.8872155856883E-5
66.26	22	2.13796857212856E-4
66.28	20	1.94360779284415E-4
66.3	-1	-9.71803896422074E-6
66.32	-7	-6.80262727495452E-5
66.34	5	4.85901948211037E-5
66.36	-12	-1.16616467570649E-4
66.38	6	5.83082337853244E-5
66.4	4	3.8872155856883E-5
66.42	-5	-4.85901948211037E-5
66.44	4	3.8872155856883E-5
66.46	-5	-4.85901948211037E-5
66.48	-4	-3.8872155856883E-5
66.5	-1	-9.71803896422074E-6
66.52	3	2.91541168926622E-5
66.54	0	0
66.56	-36	-3.49849402711947E-4
66.58	-33	-3.20695285819284E-4
66.6	-7	-6.80262727495452E-5
66.62	-4	-3.8872155856883E-5
66.64	-2	-1.94360779284415E-5
66.66	-2	-1.94360779284415E-5
66.68	16	1.55488623427532E-4
66.7	9	8.74623506779866E-5
66.72	-6	-5.83082337853244E-5
66.74	-14	-1.3605254549909E-4
66.76	-5	-4.85901948211037E-5
66.78	7	6.80262727495452E-5
66.8	2	1.94360779284415E-5
66.82	2	1.94360779284415E-5
66.84	-13	-1.2633450653487E-4
66.86	17	1.65206662391753E-4
66.88	2	1.94360779284415E-5
66.9	7	6.80262727495452E-5
66.92	-5	-4.85901948211037E-5
66.94	21	2.04078818248635E-4
66.96	6	5.83082337853244E-5
66.98	4	3.8872155856883E-5
67	4	3.8872155856883E-5
67.02	-4	-3.8872155856883E-5
67.04	-1	-9.71803896422074E-6
67.06	-1	-9.71803896422074E-6
67.08	-15	-1.45770584463311E-4
67.1	-7	-6.80262727495452E-5
67.12	-17	-1.65206662391753E-4
67.14	-29	-2.81823129962401E-4
67.16	-6	-5.83082337853244E-5
67.18	3	2.91541168926622E-5
67.2	-19	-1.84642740320194E-4
67.22	-9	-8.74623506779866E-5
67.24	-12	-1.16616467570649E-4
67.26	-8	-7.77443117137659E-5
67.28	9	8.74623506779866E-5
67.3	-20	-1.94360779284415E-4
67.32	15	1.45770584463311E-4
67.34	21	2.04078818248635E-4
67.36	-15	-1.45770584463311E-4
67.38	-3	-2.91541168926622E-5
67.4	-6	-5.83082337853244E-5
67.42	9	8.74623506779866E-5
67.44	-19	-1.84642740320194E-4
67.46	0	0
67.48	5	4.85901948211037E-5
67.5	-8	-7.77443117137659E-5
67.52	-7	-6.80262727495452E-5
67.54	10	9.71803896422074E-5
67.56	11	1.06898428606428E-4
67.58	-9	-8.74623506779866E-5
67.6	8	7.77443117137659E-5
67.62	11	1.06898428606428E-4
67.64	9	8.74623506779866E-5
67.66	7	6.80262727495452E-5
67.68	-1	-9.71803896422074E-6
67.7	7	6.80262727495452E-5
67.72	-5	-4.85901948211037E-5
67.74	13	1.2633450653487E-4
67.76	-6	-5.83082337853244E-5
67.78	6	5.83082337853244E-5
67.8	3	2.91541168926622E-5
67.82	3	2.91541168926622E-5
67.84	7	6.80262727495452E-5
67.86	12	1.16616467570649E-4
67.88	-2	-1.94360779284415E-5
67.9	2	1.94360779284415E-5
67.92	6	5.83082337853244E-5
67.94	13	1.2633450653487E-4
67.96	-1	-9.71803896422074E-6
67.98	-8	-7.77443117137659E-5
68	22	2.13796857212856E-4
68.02	-2	-1.94360779284415E-5
68.04	15	1.45770584463311E-4
68.06	-9	-8.74623506779866E-5
68.08	-14	-1.3605254549909E-4
68.1	-5	-4.85901948211037E-5
68.12	-3	-2.91541168926622E-5
68.14	-27	-2.6238705203396E-4
68.16	3	2.91541168926622E-5
68.18	-9	-8.74623506779866E-5
68.2	-13	-1.2633450653487E-4
68.22	-18	-1.74924701355973E-4
68.24	9	8.74623506779866E-5
68.26	9	8.74623506779866E-5
68.28	6	5.83082337853244E-5
68.3	34	3.30413324783505E-4
68.32	-4	-3.8872155856883E-5
68.34	25	2.42950974105518E-4
68.36	16	1.55488623427532E-4
68.38	-12	-1.16616467570649E-4
68.4	-17	-1.65206662391753E-4
68.42	-19	-1.84642740320194E-4
68.44	-11	-1.06898428606428E-4
68.46	9	8.74623506779866E-5
68.48	2	1.94360779284415E-5
68.5	-8	-7.77443117137659E-5
68.52	-12	-1.16616467570649E-4
68.54	6	5.83082337853244E-5
68.56	-9	-8.74623506779866E-5
68.58	10	9.71803896422074E-5
68.6	-4	-3.8872155856883E-5
68.62	5	4.85901948211037E-5
68.64	5	4.85901948211037E-5
68.66	18	1.74924701355973E-4
68.68	8	7.77443117137659E-5
68.7	-6	-5.83082337853244E-5
68.72	-12	-1.16616467570649E-4
68.74	-9	-8.74623506779866E-5
68.76	-23	-2.23514896177077E-4
68.78	-14	-1.3605254549909E-4
68.8	14	1.3605254549909E-4
68.82	-7	-6.80262727495452E-5
68.84	-7	-6.80262727495452E-5
68.86	25	2.42950974105518E-4
68.88	29	2.81823129962401E-4
68.9	9	8.74623506779866E-5
68.92	8	7.77443117137659E-5
68.94	5	4.85901948211037E-5
68.96	-13	-1.2633450653487E-4
68.98	-29	-2.81823129962401E-4
69	-19	-1.84642740320194E-4
69.02	9	8.74623506779866E-5
69.04	-7	-6.80262727495452E-5
69.06	4	3.8872155856883E-5
69.08	1	9.71803896422074E-6
69.1	18	1.74924701355973E-4
69.12	23	2.23514896177077E-4
69.14	5	4.85901948211037E-5
69.16	-6	-5.83082337853244E-5
69.18	12	1.16616467570649E-4
69.2	-14	-1.3605254549909E-4
69.22	-16	-1.55488623427532E-4
69.24	-6	-5.83082337853244E-5
69.26	-21	-2.04078818248635E-4
69.28	4	3.8872155856883E-5
69.3	-15	-1.45770584463311E-4
69.32	-19	-1.84642740320194E-4
69.34	-17	-1.65206662391753E-4
69.36	4	3.8872155856883E-5
69.38	10	9.71803896422074E-5
69.4	-9	-8.74623506779866E-5
69.42	-9	-8.74623506779866E-5
69.44	-3	-2.91541168926622E-5
69.46	-9	-8.74623506779866E-5
69.48	-40	-3.8872155856883E-4
69.5	3	2.91541168926622E-5
69.52	5	4.85901948211037E-5
69.54	0	0
69.56	-11	-1.06898428606428E-4
69.58	13	1.2633450653487E-4
69.6	3	2.91541168926622E-5
69.62	11	1.06898428606428E-4
69.64	11	1.06898428606428E-4
69.66	6	5.83082337853244E-5
69.68	-15	-1.45770584463311E-4
69.7	-14	-1.3605254549909E-4
69.72	-16	-1.55488623427532E-4
69.74	-9	-8.74623506779866E-5
69.76	-21	-2.04078818248635E-4
69.78	5	4.85901948211037E-5
69.8	-12	-1.16616467570649E-4
69.82	-5	-4.85901948211037E-5
69.84	-6	-5.83082337853244E-5
69.86	-25	-2.42950974105518E-4
69.88	-2	-1.94360779284415E-5
69.9	4	3.8872155856883E-5
69.92	-16	-1.55488623427532E-4
69.94	-20	-1.94360779284415E-4
69.96	8	7.77443117137659E-5
69.98	2	1.94360779284415E-5
70	-7	-6.80262727495452E-5
70.02	8	7.77443117137659E-5
70.04	-20	-1.94360779284415E-4
70.06	11	1.06898428606428E-4
70.08	0	0
70.1	-8	-7.77443117137659E-5
70.12	6	5.83082337853244E-5
70.14	-4	-3.8872155856883E-5
70.16	-15	-1.45770584463311E-4
70.18	11	1.06898428606428E-4
70.2	3	2.91541168926622E-5
70.22	0	0
70.24	29	2.81823129962401E-4
70.26	-8	-7.77443117137659E-5
70.28	-15	-1.45770584463311E-4
70.3	4	3.8872155856883E-5
70.32	11	1.06898428606428E-4
70.34	-8	-7.77443117137659E-5
70.36	-20	-1.94360779284415E-4
70.38	-13	-1.2633450653487E-4
70.4	-6	-5.83082337853244E-5
70.42	-3	-2.91541168926622E-5
70.44	-16	-1.55488623427532E-4
70.46	-19	-1.84642740320194E-4
70.48	8	7.77443117137659E-5
70.5	20	1.94360779284415E-4
70.52	-3	-2.91541168926622E-5
70.54	2	1.94360779284415E-5
70.56	-3	-2.91541168926622E-5
70.58	-1	-9.71803896422074E-6
70.6	10	9.71803896422074E-5
70.62	34	3.30413324783505E-4
70.64	-10	-9.71803896422074E-5
70.66	-1	-9.71803896422074E-6
70.68	29	2.81823129962401E-4
70.7	-15	-1.45770584463311E-4
70.72	-25	-2.42950974105518E-4
70.74	-30	-2.91541168926622E-4
70.76	-1	-9.71803896422074E-6
70.78	11	1.06898428606428E-4
70.8	-13	-1.2633450653487E-4
70.82	4	3.8872155856883E-5
70.84	-6	-5.83082337853244E-5
70.86	-8	-7.77443117137659E-5
70.88	2	1.94360779284415E-5
70.9	-7	-6.80262727495452E-5
70.92	-17	-1.65206662391753E-4
70.94	-18	-1.74924701355973E-4
70.96	-8	-7.77443117137659E-5
70.98	15	1.45770584463311E-4
71	-20	-1.94360779284415E-4
71.02	-6	-5.83082337853244E-5
71.04	6	5.83082337853244E-5
71.06	-7	-6.80262727495452E-5
71.08	-8	-7.77443117137659E-5
71.1	16	1.55488623427532E-4
71.12	17	1.65206662391753E-4
71.14	10	9.71803896422074E-5
71.16	22	2.13796857212856E-4
71.18	26	2.52669013069739E-4
71.2	3	2.91541168926622E-5
71.22	9	8.74623506779866E-5
71.24	-11	-1.06898428606428E-4
71.26	19	1.84642740320194E-4
71.28	-14	-1.3605254549909E-4
71.3	10	9.71803896422074E-5
71.32	16	1.55488623427532E-4
71.34	0	0
71.36	3	2.91541168926622E-5
71.38	-10	-9.71803896422074E-5
71.4	3	2.91541168926622E-5
71.42	8	7.77443117137659E-5
71.44	-18	-1.74924701355973E-4
71.46	-4	-3.8872155856883E-5
71.48	2	1.94360779284415E-5
71.5	5	4.85901948211037E-5
71.52	-12	-1.16616467570649E-4
71.54	-2	-1.94360779284415E-5
71.56	1	9.71803896422074E-6
71.58	-23	-2.23514896177077E-4
71.6	-18	-1.74924701355973E-4
71.62	0	0
71.64	16	1.55488623427532E-4
71.66	4	3.8872155856883E-5
71.68	-1	-9.71803896422074E-6
71.7	14	1.3605254549909E-4
71.72	-15	-1.45770584463311E-4
71.74	4	3.8872155856883E-5
71.76	3	2.91541168926622E-5
71.78	-9	-8.74623506779866E-5
71.8	-33	-3.20695285819284E-4
71.82	0	0
71.84	24	2.33232935141298E-4
71.86	1	9.71803896422074E-6
71.88	-3	-2.91541168926622E-5
71.9	-5	-4.85901948211037E-5
71.92	11	1.06898428606428E-4
71.94	9	8.74623506779866E-5
71.96	-14	-1.3605254549909E-4
71.98	-17	-1.65206662391753E-4
72	8	7.77443117137659E-5
72.02	-2	-1.94360779284415E-5
72.04	11	1.06898428606428E-4
72.06	2	1.94360779284415E-5
72.08	4	3.8872155856883E-5
72.1	-11	-1.06898428606428E-4
72.12	7	6.80262727495452E-5
72.14	6	5.83082337853244E-5
72.16	5	4.85901948211037E-5
72.18	3	2.91541168926622E-5
72.2	7	6.80262727495452E-5
72.22	-2	-1.94360779284415E-5
72.24	-2	-1.94360779284415E-5
72.26	4	3.8872155856883E-5
72.28	-11	-1.06898428606428E-4
72.3	-16	-1.55488623427532E-4
72.32	-11	-1.06898428606428E-4
72.34	-11	-1.06898428606428E-4
72.36	1	9.71803896422074E-6
72.38	-4	-3.8872155856883E-5
72.4	20	1.94360779284415E-4
72.42	-13	-1.2633450653487E-4
72.44	-1	-9.71803896422074E-6
72.46	16	1.55488623427532E-4
72.48	29	2.81823129962401E-4
72.5	21	2.04078818248635E-4
72.52	-22	-2.13796857212856E-4
72.54	-13	-1.2633450653487E-4
72.56	2	1.94360779284415E-5
72.58	-14	-1.3605254549909E-4
72.6	9	8.74623506779866E-5
72.62	18	1.74924701355973E-4
72.64	10	9.71803896422074E-5
72.66	-2	-1.94360779284415E-5
72.68	-2	-1.94360779284415E-5
72.7	-13	-1.2633450653487E-4
72.72	13	1.2633450653487E-4
72.74	-7	-6.80262727495452E-5
72.76	-11	-1.06898428606428E-4
72.78	3	2.91541168926622E-5
72.8	11	1.06898428606428E-4
72.82	8	7.77443117137659E-5
72.84	5	4.85901948211037E-5
72.86	-8	-7.77443117137659E-5
72.88	-10	-9.71803896422074E-5
72.9	9	8.74623506779866E-5
72.92	18	1.74924701355973E-4
72.94	7	6.80262727495452E-5
72.96	-3	-2.91541168926622E-5
72.98	20	1.94360779284415E-4
73	4	3.8872155856883E-5
73.02	26	2.52669013069739E-4
73.04	16	1.55488623427532E-4
73.06	19	1.84642740320194E-4
73.08	-1	-9.71803896422074E-6
73.1	-34	-3.30413324783505E-4
73.12	-20	-1.94360779284415E-4
73.14	-18	-1.74924701355973E-4
73.16	-17	-1.65206662391753E-4
73.18	-21	-2.04078818248635E-4
73.2	3	2.91541168926622E-5
73.22	10	9.71803896422074E-5
73.24	19	1.84642740320194E-4
73.26	21	2.04078818248635E-4
73.28	22	2.13796857212856E-4
73.3	-3	-2.91541168926622E-5
73.32	-24	-2.33232935141298E-4
73.34	0	0
73.36	-18	-1.74924701355973E-4
73.38	7	6.80262727495452E-5
73.4	17	1.65206662391753E-4
73.42	-13	-1.2633450653487E-4
73.44	14	1.3605254549909E-4
73.46	-7	-6.80262727495452E-5
73.48	6	5.83082337853244E-5
73.5	-22	-2.13796857212856E-4
73.52	-16	-1.55488623427532E-4
73.54	27	2.6238705203396E-4
73.56	-5	-4.85901948211037E-5
73.58	-34	-3.30413324783505E-4
73.6	-26	-2.52669013069739E-4
73.62	-8	-7.77443117137659E-5
73.64	-32	-3.10977246855064E-4
73.66	-11	-1.06898428606428E-4
73.68	-11	-1.06898428606428E-4
73.7	9	8.74623506779866E-5
73.72	-11	-1.06898428606428E-4
73.74	-1	-9.71803896422074E-6
73.76	-14	-1.3605254549909E-4
73.78	8	7.77443117137659E-5
73.8	9	8.74623506779866E-5
73.82	31	3.01259207890843E-4
73.84	18	1.74924701355973E-4
73.86	-23	-2.23514896177077E-4
73.88	-17	-1.65206662391753E-4
73.9	-18	-1.74924701355973E-4
73.92	-18	-1.74924701355973E-4
73.94	7	6.80262727495452E-5
73.96	14	1.3605254549909E-4
73.98	2	1.94360779284415E-5
74	5	4.85901948211037E-5
74.02	-5	-4.85901948211037E-5
74.04	-22	-2.13796857212856E-4
74.06	1	9.71803896422074E-6
74.08	18	1.74924701355973E-4
74.1	16	1.55488623427532E-4
74.12	-12	-1.16616467570649E-4
74.14	4	3.8872155856883E-5
74.16	-15	-1.45770584463311E-4
74.18	-8	-7.77443117137659E-5
74.2	7	6.80262727495452E-5
74.22	44	4.27593714425712E-4
74.24	6	5.83082337853244E-5
74.26	7	6.80262727495452E-5
74.28	0	0
74.3	20	1.94360779284415E-4
74.32	2	1.94360779284415E-5
74.34	-8	-7.77443117137659E-5
74.36	1	9.71803896422074E-6
74.38	-1	-9.71803896422074E-6
74.4	8	7.77443117137659E-5
74.42	-5	-4.85901948211037E-5
74.44	-2	-1.94360779284415E-5
74.46	14	1.3605254549909E-4
74.48	-12	-1.16616467570649E-4
74.5	-6	-5.83082337853244E-5
74.52	13	1.2633450653487E-4
74.54	-5	-4.85901948211037E-5
74.56	-13	-1.2633450653487E-4
74.58	-4	-3.8872155856883E-5
74.6	0	0
74.62	1	9.71803896422074E-6
74.64	5	4.85901948211037E-5
74.66	-5	-4.85901948211037E-5
74.68	-5	-4.85901948211037E-5
74.7	1	9.71803896422074E-6
74.72	10	9.71803896422074E-5
74.74	3	2.91541168926622E-5
74.76	-19	-1.84642740320194E-4
74.78	13	1.2633450653487E-4
74.8	-19	-1.84642740320194E-4
74.82	3	2.91541168926622E-5
74.84	3	2.91541168926622E-5
74.86	15	1.45770584463311E-4
74.88	-2	-1.94360779284415E-5
74.9	3	2.91541168926622E-5
74.92	0	0
74.94	-7	-6.80262727495452E-5
74.96	5	4.85901948211037E-5
74.98	24	2.33232935141298E-4
