Time [µs]	D2, v0J5, 04.12.	D2, v0J5, 04.12.
	150k shots	counts per shot
Laser Power [mJ]		power corrected
64.56	-13	-1.26850718215752E-4
64.58	-11	-1.07335223105636E-4
64.6	7	6.8304232885405E-5
64.62	-21	-2.04912698656215E-4
64.64	-3	-2.92732426651736E-5
64.66	17	1.65881708435984E-4
64.68	39	3.80552154647256E-4
64.7	1	9.75774755505785E-6
64.72	5	4.87887377752893E-5
64.74	30	2.92732426651736E-4
64.76	22	2.14670446211273E-4
64.78	4	3.90309902202314E-5
64.8	-3	-2.92732426651736E-5
64.82	-15	-1.46366213325868E-4
64.84	-43	-4.19583144867488E-4
64.86	-28	-2.7321693154162E-4
64.88	-5	-4.87887377752893E-5
64.9	-17	-1.65881708435984E-4
64.92	-12	-1.17092970660694E-4
64.94	-2	-1.95154951101157E-5
64.96	9	8.78197279955207E-5
64.98	6	5.85464853303471E-5
65	13	1.26850718215752E-4
65.02	9	8.78197279955207E-5
65.04	7	6.8304232885405E-5
65.06	-8	-7.80619804404628E-5
65.08	-7	-6.8304232885405E-5
65.1	-27	-2.63459183986562E-4
65.12	-10	-9.75774755505786E-5
65.14	-21	-2.04912698656215E-4
65.16	-22	-2.14670446211273E-4
65.18	-3	-2.92732426651736E-5
65.2	4	3.90309902202314E-5
65.22	14	1.3660846577081E-4
65.24	22	2.14670446211273E-4
65.26	18	1.75639455991041E-4
65.28	48	4.68371882642777E-4
65.3	38	3.70794407092199E-4
65.32	3	2.92732426651736E-5
65.34	25	2.43943688876446E-4
65.36	1	9.75774755505785E-6
65.38	18	1.75639455991041E-4
65.4	6	5.85464853303471E-5
65.42	6	5.85464853303471E-5
65.44	7	6.8304232885405E-5
65.46	19	1.85397203546099E-4
65.48	19	1.85397203546099E-4
65.5	15	1.46366213325868E-4
65.52	-22	-2.14670446211273E-4
65.54	-23	-2.24428193766331E-4
65.56	-16	-1.56123960880926E-4
65.58	-18	-1.75639455991041E-4
65.6	9	8.78197279955207E-5
65.62	41	4.00067649757372E-4
65.64	10	9.75774755505786E-5
65.66	4	3.90309902202314E-5
65.68	21	2.04912698656215E-4
65.7	11	1.07335223105636E-4
65.72	-3	-2.92732426651736E-5
65.74	26	2.53701436431504E-4
65.76	-1	-9.75774755505785E-6
65.78	-18	-1.75639455991041E-4
65.8	15	1.46366213325868E-4
65.82	-3	-2.92732426651736E-5
65.84	3	2.92732426651736E-5
65.86	19	1.85397203546099E-4
65.88	23	2.24428193766331E-4
65.9	18	1.75639455991041E-4
65.92	36	3.51278911982083E-4
65.94	12	1.17092970660694E-4
65.96	33	3.22005669316909E-4
65.98	-37	-3.61036659537141E-4
66	-17	-1.65881708435984E-4
66.02	-4	-3.90309902202314E-5
66.04	16	1.56123960880926E-4
66.06	-8	-7.80619804404628E-5
66.08	-17	-1.65881708435984E-4
66.1	1	9.75774755505785E-6
66.12	-8	-7.80619804404628E-5
66.14	10	9.75774755505786E-5
66.16	25	2.43943688876446E-4
66.18	19	1.85397203546099E-4
66.2	11	1.07335223105636E-4
66.22	8	7.80619804404628E-5
66.24	20	1.95154951101157E-4
66.26	8	7.80619804404628E-5
66.28	0	0
66.3	18	1.75639455991041E-4
66.32	8	7.80619804404628E-5
66.34	6	5.85464853303471E-5
66.36	-11	-1.07335223105636E-4
66.38	22	2.14670446211273E-4
66.4	17	1.65881708435984E-4
66.42	11	1.07335223105636E-4
66.44	5	4.87887377752893E-5
66.46	1	9.75774755505785E-6
66.48	-24	-2.34185941321389E-4
66.5	21	2.04912698656215E-4
66.52	-9	-8.78197279955207E-5
66.54	-3	-2.92732426651736E-5
66.56	4	3.90309902202314E-5
66.58	10	9.75774755505786E-5
66.6	9	8.78197279955207E-5
66.62	-30	-2.92732426651736E-4
66.64	-18	-1.75639455991041E-4
66.66	-4	-3.90309902202314E-5
66.68	-23	-2.24428193766331E-4
66.7	14	1.3660846577081E-4
66.72	14	1.3660846577081E-4
66.74	-53	-5.17160620418066E-4
66.76	-9	-8.78197279955207E-5
66.78	-5	-4.87887377752893E-5
66.8	2	1.95154951101157E-5
66.82	16	1.56123960880926E-4
66.84	24	2.34185941321389E-4
66.86	-10	-9.75774755505786E-5
66.88	-18	-1.75639455991041E-4
66.9	-21	-2.04912698656215E-4
66.92	-3	-2.92732426651736E-5
66.94	5	4.87887377752893E-5
66.96	17	1.65881708435984E-4
66.98	-27	-2.63459183986562E-4
67	-18	-1.75639455991041E-4
67.02	38	3.70794407092199E-4
67.04	11	1.07335223105636E-4
67.06	-17	-1.65881708435984E-4
67.08	-4	-3.90309902202314E-5
67.1	-12	-1.17092970660694E-4
67.12	-9	-8.78197279955207E-5
67.14	1	9.75774755505785E-6
67.16	12	1.17092970660694E-4
67.18	14	1.3660846577081E-4
67.2	7	6.8304232885405E-5
67.22	9	8.78197279955207E-5
67.24	25	2.43943688876446E-4
67.26	1	9.75774755505785E-6
67.28	-10	-9.75774755505786E-5
67.3	-13	-1.26850718215752E-4
67.32	5	4.87887377752893E-5
67.34	13	1.26850718215752E-4
67.36	-20	-1.95154951101157E-4
67.38	-20	-1.95154951101157E-4
67.4	6	5.85464853303471E-5
67.42	-13	-1.26850718215752E-4
67.44	14	1.3660846577081E-4
67.46	-3	-2.92732426651736E-5
67.48	-13	-1.26850718215752E-4
67.5	4	3.90309902202314E-5
67.52	-9	-8.78197279955207E-5
67.54	2	1.95154951101157E-5
67.56	37	3.61036659537141E-4
67.58	16	1.56123960880926E-4
67.6	11	1.07335223105636E-4
67.62	1	9.75774755505785E-6
67.64	7	6.8304232885405E-5
67.66	18	1.75639455991041E-4
67.68	-27	-2.63459183986562E-4
67.7	20	1.95154951101157E-4
67.72	-36	-3.51278911982083E-4
67.74	0	0
67.76	9	8.78197279955207E-5
67.78	13	1.26850718215752E-4
67.8	8	7.80619804404628E-5
67.82	26	2.53701436431504E-4
67.84	-16	-1.56123960880926E-4
67.86	-30	-2.92732426651736E-4
67.88	22	2.14670446211273E-4
67.9	15	1.46366213325868E-4
67.92	-20	-1.95154951101157E-4
67.94	5	4.87887377752893E-5
67.96	-17	-1.65881708435984E-4
67.98	13	1.26850718215752E-4
68	0	0
68.02	-9	-8.78197279955207E-5
68.04	-34	-3.31763416871967E-4
68.06	-9	-8.78197279955207E-5
68.08	34	3.31763416871967E-4
68.1	12	1.17092970660694E-4
68.12	24	2.34185941321389E-4
68.14	18	1.75639455991041E-4
68.16	-7	-6.8304232885405E-5
68.18	15	1.46366213325868E-4
68.2	-9	-8.78197279955207E-5
68.22	9	8.78197279955207E-5
68.24	20	1.95154951101157E-4
68.26	-8	-7.80619804404628E-5
68.28	34	3.31763416871967E-4
68.3	22	2.14670446211273E-4
68.32	7	6.8304232885405E-5
68.34	-19	-1.85397203546099E-4
68.36	-40	-3.90309902202314E-4
68.38	-4	-3.90309902202314E-5
68.4	7	6.8304232885405E-5
68.42	-44	-4.29340892422546E-4
68.44	4	3.90309902202314E-5
68.46	10	9.75774755505786E-5
68.48	8	7.80619804404628E-5
68.5	-18	-1.75639455991041E-4
68.52	-4	-3.90309902202314E-5
68.54	18	1.75639455991041E-4
68.56	24	2.34185941321389E-4
68.58	17	1.65881708435984E-4
68.6	-1	-9.75774755505785E-6
68.62	-5	-4.87887377752893E-5
68.64	13	1.26850718215752E-4
68.66	-25	-2.43943688876446E-4
68.68	-20	-1.95154951101157E-4
68.7	-7	-6.8304232885405E-5
68.72	14	1.3660846577081E-4
68.74	-2	-1.95154951101157E-5
68.76	10	9.75774755505786E-5
68.78	-30	-2.92732426651736E-4
68.8	11	1.07335223105636E-4
68.82	14	1.3660846577081E-4
68.84	22	2.14670446211273E-4
68.86	-12	-1.17092970660694E-4
68.88	13	1.26850718215752E-4
68.9	26	2.53701436431504E-4
68.92	31	3.02490174206794E-4
68.94	11	1.07335223105636E-4
68.96	20	1.95154951101157E-4
68.98	5	4.87887377752893E-5
69	8	7.80619804404628E-5
69.02	12	1.17092970660694E-4
69.04	-2	-1.95154951101157E-5
69.06	5	4.87887377752893E-5
69.08	13	1.26850718215752E-4
69.1	13	1.26850718215752E-4
69.12	14	1.3660846577081E-4
69.14	-18	-1.75639455991041E-4
69.16	8	7.80619804404628E-5
69.18	21	2.04912698656215E-4
69.2	13	1.26850718215752E-4
69.22	2	1.95154951101157E-5
69.24	40	3.90309902202314E-4
69.26	18	1.75639455991041E-4
69.28	13	1.26850718215752E-4
69.3	12	1.17092970660694E-4
69.32	7	6.8304232885405E-5
69.34	-9	-8.78197279955207E-5
69.36	-7	-6.8304232885405E-5
69.38	-30	-2.92732426651736E-4
69.4	17	1.65881708435984E-4
69.42	-10	-9.75774755505786E-5
69.44	-13	-1.26850718215752E-4
69.46	-7	-6.8304232885405E-5
69.48	15	1.46366213325868E-4
69.5	15	1.46366213325868E-4
69.52	-19	-1.85397203546099E-4
69.54	-14	-1.3660846577081E-4
69.56	-11	-1.07335223105636E-4
69.58	-19	-1.85397203546099E-4
69.6	-1	-9.75774755505785E-6
69.62	-11	-1.07335223105636E-4
69.64	0	0
69.66	-23	-2.24428193766331E-4
69.68	-31	-3.02490174206794E-4
69.7	-24	-2.34185941321389E-4
69.72	9	8.78197279955207E-5
69.74	1	9.75774755505785E-6
69.76	-19	-1.85397203546099E-4
69.78	-6	-5.85464853303471E-5
69.8	23	2.24428193766331E-4
69.82	36	3.51278911982083E-4
69.84	-22	-2.14670446211273E-4
69.86	-19	-1.85397203546099E-4
69.88	-3	-2.92732426651736E-5
69.9	-11	-1.07335223105636E-4
69.92	-5	-4.87887377752893E-5
69.94	7	6.8304232885405E-5
69.96	11	1.07335223105636E-4
69.98	-24	-2.34185941321389E-4
70	-23	-2.24428193766331E-4
70.02	24	2.34185941321389E-4
70.04	24	2.34185941321389E-4
70.06	-5	-4.87887377752893E-5
70.08	20	1.95154951101157E-4
70.1	44	4.29340892422546E-4
70.12	15	1.46366213325868E-4
70.14	-14	-1.3660846577081E-4
70.16	-11	-1.07335223105636E-4
70.18	-4	-3.90309902202314E-5
70.2	10	9.75774755505786E-5
70.22	-4	-3.90309902202314E-5
70.24	16	1.56123960880926E-4
70.26	35	3.41521164427025E-4
70.28	-1	-9.75774755505785E-6
70.3	-16	-1.56123960880926E-4
70.32	-2	-1.95154951101157E-5
70.34	-10	-9.75774755505786E-5
70.36	23	2.24428193766331E-4
70.38	9	8.78197279955207E-5
70.4	-23	-2.24428193766331E-4
70.42	15	1.46366213325868E-4
70.44	22	2.14670446211273E-4
70.46	2	1.95154951101157E-5
70.48	18	1.75639455991041E-4
70.5	38	3.70794407092199E-4
70.52	4	3.90309902202314E-5
70.54	7	6.8304232885405E-5
70.56	40	3.90309902202314E-4
70.58	10	9.75774755505786E-5
70.6	5	4.87887377752893E-5
70.62	-15	-1.46366213325868E-4
70.64	3	2.92732426651736E-5
70.66	-34	-3.31763416871967E-4
70.68	-2	-1.95154951101157E-5
70.7	15	1.46366213325868E-4
70.72	3	2.92732426651736E-5
70.74	-28	-2.7321693154162E-4
70.76	-7	-6.8304232885405E-5
70.78	22	2.14670446211273E-4
70.8	12	1.17092970660694E-4
70.82	14	1.3660846577081E-4
70.84	14	1.3660846577081E-4
70.86	-6	-5.85464853303471E-5
70.88	18	1.75639455991041E-4
70.9	13	1.26850718215752E-4
70.92	32	3.12247921761851E-4
70.94	53	5.17160620418066E-4
70.96	-5	-4.87887377752893E-5
70.98	-12	-1.17092970660694E-4
71	-4	-3.90309902202314E-5
71.02	-3	-2.92732426651736E-5
71.04	-15	-1.46366213325868E-4
71.06	18	1.75639455991041E-4
71.08	22	2.14670446211273E-4
71.1	7	6.8304232885405E-5
71.12	3	2.92732426651736E-5
71.14	-4	-3.90309902202314E-5
71.16	18	1.75639455991041E-4
71.18	9	8.78197279955207E-5
71.2	17	1.65881708435984E-4
71.22	30	2.92732426651736E-4
71.24	2	1.95154951101157E-5
71.26	27	2.63459183986562E-4
71.28	7	6.8304232885405E-5
71.3	9	8.78197279955207E-5
71.32	7	6.8304232885405E-5
71.34	-9	-8.78197279955207E-5
71.36	-31	-3.02490174206794E-4
71.38	-18	-1.75639455991041E-4
71.4	-13	-1.26850718215752E-4
71.42	4	3.90309902202314E-5
71.44	7	6.8304232885405E-5
71.46	4	3.90309902202314E-5
71.48	31	3.02490174206794E-4
71.5	20	1.95154951101157E-4
71.52	-3	-2.92732426651736E-5
71.54	-10	-9.75774755505786E-5
71.56	-10	-9.75774755505786E-5
71.58	9	8.78197279955207E-5
71.6	0	0
71.62	17	1.65881708435984E-4
71.64	14	1.3660846577081E-4
71.66	11	1.07335223105636E-4
71.68	5	4.87887377752893E-5
71.7	-8	-7.80619804404628E-5
71.72	11	1.07335223105636E-4
71.74	-5	-4.87887377752893E-5
71.76	8	7.80619804404628E-5
71.78	-7	-6.8304232885405E-5
71.8	-7	-6.8304232885405E-5
71.82	19	1.85397203546099E-4
71.84	-11	-1.07335223105636E-4
71.86	16	1.56123960880926E-4
71.88	26	2.53701436431504E-4
71.9	10	9.75774755505786E-5
71.92	4	3.90309902202314E-5
71.94	-13	-1.26850718215752E-4
71.96	3	2.92732426651736E-5
71.98	0	0
72	-4	-3.90309902202314E-5
72.02	4	3.90309902202314E-5
72.04	-5	-4.87887377752893E-5
72.06	18	1.75639455991041E-4
72.08	-15	-1.46366213325868E-4
72.1	21	2.04912698656215E-4
72.12	23	2.24428193766331E-4
72.14	-5	-4.87887377752893E-5
72.16	-20	-1.95154951101157E-4
72.18	-2	-1.95154951101157E-5
72.2	-3	-2.92732426651736E-5
72.22	-18	-1.75639455991041E-4
72.24	-8	-7.80619804404628E-5
72.26	-1	-9.75774755505785E-6
72.28	26	2.53701436431504E-4
72.3	5	4.87887377752893E-5
72.32	6	5.85464853303471E-5
72.34	-2	-1.95154951101157E-5
72.36	8	7.80619804404628E-5
72.38	5	4.87887377752893E-5
72.4	6	5.85464853303471E-5
72.42	4	3.90309902202314E-5
72.44	8	7.80619804404628E-5
72.46	23	2.24428193766331E-4
72.48	-14	-1.3660846577081E-4
72.5	22	2.14670446211273E-4
72.52	18	1.75639455991041E-4
72.54	-6	-5.85464853303471E-5
72.56	7	6.8304232885405E-5
72.58	44	4.29340892422546E-4
72.6	27	2.63459183986562E-4
72.62	3	2.92732426651736E-5
72.64	-28	-2.7321693154162E-4
72.66	-2	-1.95154951101157E-5
72.68	10	9.75774755505786E-5
72.7	24	2.34185941321389E-4
72.72	-4	-3.90309902202314E-5
72.74	-17	-1.65881708435984E-4
72.76	4	3.90309902202314E-5
72.78	-14	-1.3660846577081E-4
72.8	-12	-1.17092970660694E-4
72.82	-3	-2.92732426651736E-5
72.84	-4	-3.90309902202314E-5
72.86	25	2.43943688876446E-4
72.88	-12	-1.17092970660694E-4
72.9	-17	-1.65881708435984E-4
72.92	21	2.04912698656215E-4
72.94	-2	-1.95154951101157E-5
72.96	31	3.02490174206794E-4
72.98	23	2.24428193766331E-4
73	13	1.26850718215752E-4
73.02	-10	-9.75774755505786E-5
73.04	11	1.07335223105636E-4
73.06	27	2.63459183986562E-4
73.08	2	1.95154951101157E-5
73.1	10	9.75774755505786E-5
73.12	1	9.75774755505785E-6
73.14	3	2.92732426651736E-5
73.16	-2	-1.95154951101157E-5
73.18	-2	-1.95154951101157E-5
73.2	-15	-1.46366213325868E-4
73.22	-36	-3.51278911982083E-4
73.24	-9	-8.78197279955207E-5
73.26	-1	-9.75774755505785E-6
73.28	-11	-1.07335223105636E-4
73.3	-9	-8.78197279955207E-5
73.32	26	2.53701436431504E-4
73.34	-8	-7.80619804404628E-5
73.36	-16	-1.56123960880926E-4
73.38	14	1.3660846577081E-4
73.4	2	1.95154951101157E-5
73.42	-9	-8.78197279955207E-5
73.44	-13	-1.26850718215752E-4
73.46	-10	-9.75774755505786E-5
73.48	-1	-9.75774755505785E-6
73.5	-7	-6.8304232885405E-5
73.52	22	2.14670446211273E-4
73.54	-11	-1.07335223105636E-4
73.56	-14	-1.3660846577081E-4
73.58	13	1.26850718215752E-4
73.6	0	0
73.62	2	1.95154951101157E-5
73.64	26	2.53701436431504E-4
73.66	0	0
73.68	12	1.17092970660694E-4
73.7	-12	-1.17092970660694E-4
73.72	-7	-6.8304232885405E-5
73.74	7	6.8304232885405E-5
73.76	-3	-2.92732426651736E-5
73.78	17	1.65881708435984E-4
73.8	-2	-1.95154951101157E-5
73.82	6	5.85464853303471E-5
73.84	14	1.3660846577081E-4
73.86	20	1.95154951101157E-4
73.88	0	0
73.9	6	5.85464853303471E-5
73.92	-6	-5.85464853303471E-5
73.94	7	6.8304232885405E-5
73.96	2	1.95154951101157E-5
73.98	-24	-2.34185941321389E-4
74	28	2.7321693154162E-4
74.02	40	3.90309902202314E-4
74.04	10	9.75774755505786E-5
74.06	21	2.04912698656215E-4
74.08	-13	-1.26850718215752E-4
74.1	19	1.85397203546099E-4
74.12	12	1.17092970660694E-4
74.14	5	4.87887377752893E-5
74.16	6	5.85464853303471E-5
74.18	29	2.82974679096678E-4
74.2	14	1.3660846577081E-4
74.22	-25	-2.43943688876446E-4
74.24	-14	-1.3660846577081E-4
74.26	10	9.75774755505786E-5
74.28	23	2.24428193766331E-4
74.3	22	2.14670446211273E-4
74.32	-12	-1.17092970660694E-4
74.34	-9	-8.78197279955207E-5
74.36	24	2.34185941321389E-4
74.38	25	2.43943688876446E-4
74.4	2	1.95154951101157E-5
74.42	2	1.95154951101157E-5
74.44	4	3.90309902202314E-5
74.46	-10	-9.75774755505786E-5
74.48	-10	-9.75774755505786E-5
74.5	1	9.75774755505785E-6
74.52	5	4.87887377752893E-5
74.54	4	3.90309902202314E-5
74.56	9	8.78197279955207E-5
74.58	11	1.07335223105636E-4
74.6	-7	-6.8304232885405E-5
74.62	-8	-7.80619804404628E-5
74.64	3	2.92732426651736E-5
74.66	-19	-1.85397203546099E-4
74.68	-21	-2.04912698656215E-4
74.7	13	1.26850718215752E-4
74.72	-14	-1.3660846577081E-4
74.74	-16	-1.56123960880926E-4
74.76	-44	-4.29340892422546E-4
74.78	-9	-8.78197279955207E-5
74.8	11	1.07335223105636E-4
74.82	-7	-6.8304232885405E-5
74.84	19	1.85397203546099E-4
74.86	16	1.56123960880926E-4
74.88	26	2.53701436431504E-4
74.9	8	7.80619804404628E-5
74.92	-5	-4.87887377752893E-5
74.94	-13	-1.26850718215752E-4
74.96	-3	-2.92732426651736E-5
74.98	2	1.95154951101157E-5
