Time [µs]	D2, v0J4, 04.12.	D2, v0J4, 04.12.
48.84	15	2.50914827037276E-4
48.86	-4	-6.69106205432737E-5
48.88	-8	-1.33821241086547E-4
48.9	-2	-3.34553102716368E-5
48.92	-8	-1.33821241086547E-4
48.94	-25	-4.18191378395461E-4
48.96	2	3.34553102716368E-5
48.98	9	1.50548896222366E-4
49	-5	-8.36382756790921E-5
49.02	6	1.00365930814911E-4
49.04	-27	-4.51646688667097E-4
49.06	-1	-1.67276551358184E-5
49.08	26	4.34919033531279E-4
49.1	10	1.67276551358184E-4
49.12	15	2.50914827037276E-4
49.14	30	5.01829654074553E-4
49.16	29	4.85101998938734E-4
49.18	20	3.34553102716368E-4
49.2	25	4.18191378395461E-4
49.22	8	1.33821241086547E-4
49.24	0	0
49.26	-13	-2.17459516765639E-4
49.28	-15	-2.50914827037276E-4
49.3	1	1.67276551358184E-5
49.32	0	0
49.34	-20	-3.34553102716368E-4
49.36	-28	-4.68374343802916E-4
49.38	-11	-1.84004206494003E-4
49.4	-5	-8.36382756790921E-5
49.42	-17	-2.84370137308913E-4
49.44	4	6.69106205432737E-5
49.46	10	1.67276551358184E-4
49.48	-18	-3.01097792444732E-4
49.5	-3	-5.01829654074553E-5
49.52	11	1.84004206494003E-4
49.54	-12	-2.00731861629821E-4
49.56	1	1.67276551358184E-5
49.58	-3	-5.01829654074553E-5
49.6	-7	-1.17093585950729E-4
49.62	2	3.34553102716368E-5
49.64	-5	-8.36382756790921E-5
49.66	5	8.36382756790921E-5
49.68	4	6.69106205432737E-5
49.7	-6	-1.00365930814911E-4
49.72	0	0
49.74	14	2.34187171901458E-4
49.76	-10	-1.67276551358184E-4
49.78	-5	-8.36382756790921E-5
49.8	20	3.34553102716368E-4
49.82	9	1.50548896222366E-4
49.84	-10	-1.67276551358184E-4
49.86	-2	-3.34553102716368E-5
49.88	-3	-5.01829654074553E-5
49.9	2	3.34553102716368E-5
49.92	-10	-1.67276551358184E-4
49.94	20	3.34553102716368E-4
49.96	15	2.50914827037276E-4
49.98	-6	-1.00365930814911E-4
50	-35	-5.85467929753645E-4
50.02	-1	-1.67276551358184E-5
50.04	6	1.00365930814911E-4
50.06	11	1.84004206494003E-4
50.08	6	1.00365930814911E-4
50.1	31	5.18557309210371E-4
50.12	18	3.01097792444732E-4
50.14	10	1.67276551358184E-4
50.16	37	6.18923240025282E-4
50.18	30	5.01829654074553E-4
50.2	2	3.34553102716368E-5
50.22	-23	-3.84736068123824E-4
50.24	5	8.36382756790921E-5
50.26	2	3.34553102716368E-5
50.28	11	1.84004206494003E-4
50.3	28	4.68374343802916E-4
50.32	-6	-1.00365930814911E-4
50.34	-25	-4.18191378395461E-4
50.36	-22	-3.68008412988005E-4
50.38	-30	-5.01829654074553E-4
50.4	-23	-3.84736068123824E-4
50.42	-9	-1.50548896222366E-4
50.44	17	2.84370137308913E-4
50.46	3	5.01829654074553E-5
50.48	12	2.00731861629821E-4
50.5	0	0
50.52	25	4.18191378395461E-4
50.54	4	6.69106205432737E-5
50.56	23	3.84736068123824E-4
50.58	-6	-1.00365930814911E-4
50.6	-19	-3.1782544758055E-4
50.62	12	2.00731861629821E-4
50.64	14	2.34187171901458E-4
50.66	33	5.52012619482008E-4
50.68	2	3.34553102716368E-5
50.7	6	1.00365930814911E-4
50.72	-13	-2.17459516765639E-4
50.74	-18	-3.01097792444732E-4
50.76	5	8.36382756790921E-5
50.78	-7	-1.17093585950729E-4
50.8	0	0
50.82	8	1.33821241086547E-4
50.84	-27	-4.51646688667097E-4
50.86	-29	-4.85101998938734E-4
50.88	-30	-5.01829654074553E-4
50.9	-7	-1.17093585950729E-4
50.92	17	2.84370137308913E-4
50.94	3	5.01829654074553E-5
50.96	-2	-3.34553102716368E-5
50.98	8	1.33821241086547E-4
51	-7	-1.17093585950729E-4
51.02	-17	-2.84370137308913E-4
51.04	37	6.18923240025282E-4
51.06	6	1.00365930814911E-4
51.08	10	1.67276551358184E-4
51.1	4	6.69106205432737E-5
51.12	27	4.51646688667097E-4
51.14	-25	-4.18191378395461E-4
51.16	-22	-3.68008412988005E-4
51.18	-13	-2.17459516765639E-4
51.2	4	6.69106205432737E-5
51.22	3	5.01829654074553E-5
51.24	20	3.34553102716368E-4
51.26	18	3.01097792444732E-4
51.28	8	1.33821241086547E-4
51.3	-10	-1.67276551358184E-4
51.32	6	1.00365930814911E-4
51.34	-13	-2.17459516765639E-4
51.36	3	5.01829654074553E-5
51.38	19	3.1782544758055E-4
51.4	11	1.84004206494003E-4
51.42	-25	-4.18191378395461E-4
51.44	13	2.17459516765639E-4
51.46	-3	-5.01829654074553E-5
51.48	-8	-1.33821241086547E-4
51.5	-4	-6.69106205432737E-5
51.52	0	0
51.54	-13	-2.17459516765639E-4
51.56	30	5.01829654074553E-4
51.58	19	3.1782544758055E-4
51.6	-2	-3.34553102716368E-5
51.62	18	3.01097792444732E-4
51.64	17	2.84370137308913E-4
51.66	12	2.00731861629821E-4
51.68	10	1.67276551358184E-4
51.7	25	4.18191378395461E-4
51.72	-10	-1.67276551358184E-4
51.74	2	3.34553102716368E-5
51.76	18	3.01097792444732E-4
51.78	23	3.84736068123824E-4
51.8	-18	-3.01097792444732E-4
51.82	7	1.17093585950729E-4
51.84	-10	-1.67276551358184E-4
51.86	-21	-3.51280757852187E-4
51.88	-1	-1.67276551358184E-5
51.9	-25	-4.18191378395461E-4
51.92	-3	-5.01829654074553E-5
51.94	-4	-6.69106205432737E-5
51.96	9	1.50548896222366E-4
51.98	-4	-6.69106205432737E-5
52	17	2.84370137308913E-4
52.02	-22	-3.68008412988005E-4
52.04	10	1.67276551358184E-4
52.06	-15	-2.50914827037276E-4
52.08	-3	-5.01829654074553E-5
52.1	-1	-1.67276551358184E-5
52.12	9	1.50548896222366E-4
52.14	5	8.36382756790921E-5
52.16	1	1.67276551358184E-5
52.18	-22	-3.68008412988005E-4
52.2	6	1.00365930814911E-4
52.22	53	8.86565722198376E-4
52.24	20	3.34553102716368E-4
52.26	3	5.01829654074553E-5
52.28	-7	-1.17093585950729E-4
52.3	-22	-3.68008412988005E-4
52.32	-19	-3.1782544758055E-4
52.34	16	2.67642482173095E-4
52.36	22	3.68008412988005E-4
52.38	-11	-1.84004206494003E-4
52.4	9	1.50548896222366E-4
52.42	-20	-3.34553102716368E-4
52.44	-16	-2.67642482173095E-4
52.46	-9	-1.50548896222366E-4
52.48	-12	-2.00731861629821E-4
52.5	-27	-4.51646688667097E-4
52.52	9	1.50548896222366E-4
52.54	13	2.17459516765639E-4
52.56	9	1.50548896222366E-4
52.58	-9	-1.50548896222366E-4
52.6	-7	-1.17093585950729E-4
52.62	9	1.50548896222366E-4
52.64	35	5.85467929753645E-4
52.66	4	6.69106205432737E-5
52.68	-16	-2.67642482173095E-4
52.7	-13	-2.17459516765639E-4
52.72	-4	-6.69106205432737E-5
52.74	-10	-1.67276551358184E-4
52.76	-12	-2.00731861629821E-4
52.78	-26	-4.34919033531279E-4
52.8	9	1.50548896222366E-4
52.82	-2	-3.34553102716368E-5
52.84	7	1.17093585950729E-4
52.86	13	2.17459516765639E-4
52.88	1	1.67276551358184E-5
52.9	3	5.01829654074553E-5
52.92	-5	-8.36382756790921E-5
52.94	0	0
52.96	2	3.34553102716368E-5
52.98	4	6.69106205432737E-5
53	-2	-3.34553102716368E-5
53.02	-27	-4.51646688667097E-4
53.04	-6	-1.00365930814911E-4
53.06	-22	-3.68008412988005E-4
53.08	-26	-4.34919033531279E-4
53.1	-16	-2.67642482173095E-4
53.12	-6	-1.00365930814911E-4
53.14	12	2.00731861629821E-4
53.16	-8	-1.33821241086547E-4
53.18	-11	-1.84004206494003E-4
53.2	-14	-2.34187171901458E-4
53.22	-13	-2.17459516765639E-4
53.24	-16	-2.67642482173095E-4
53.26	-6	-1.00365930814911E-4
53.28	-5	-8.36382756790921E-5
53.3	-16	-2.67642482173095E-4
53.32	4	6.69106205432737E-5
53.34	26	4.34919033531279E-4
53.36	-16	-2.67642482173095E-4
53.38	-3	-5.01829654074553E-5
53.4	13	2.17459516765639E-4
53.42	16	2.67642482173095E-4
53.44	37	6.18923240025282E-4
53.46	-2	-3.34553102716368E-5
53.48	-13	-2.17459516765639E-4
53.5	-10	-1.67276551358184E-4
53.52	-2	-3.34553102716368E-5
53.54	13	2.17459516765639E-4
53.56	6	1.00365930814911E-4
53.58	8	1.33821241086547E-4
53.6	-11	-1.84004206494003E-4
53.62	-13	-2.17459516765639E-4
53.64	17	2.84370137308913E-4
53.66	-5	-8.36382756790921E-5
53.68	21	3.51280757852187E-4
53.7	25	4.18191378395461E-4
53.72	-11	-1.84004206494003E-4
53.74	-4	-6.69106205432737E-5
53.76	24	4.01463723259642E-4
53.78	23	3.84736068123824E-4
53.8	-4	-6.69106205432737E-5
53.82	12	2.00731861629821E-4
53.84	25	4.18191378395461E-4
53.86	14	2.34187171901458E-4
53.88	15	2.50914827037276E-4
53.9	-3	-5.01829654074553E-5
53.92	-12	-2.00731861629821E-4
53.94	-20	-3.34553102716368E-4
53.96	-8	-1.33821241086547E-4
53.98	-8	-1.33821241086547E-4
54	10	1.67276551358184E-4
54.02	13	2.17459516765639E-4
54.04	-16	-2.67642482173095E-4
54.06	-21	-3.51280757852187E-4
54.08	-15	-2.50914827037276E-4
54.1	-8	-1.33821241086547E-4
54.12	-9	-1.50548896222366E-4
54.14	-11	-1.84004206494003E-4
54.16	18	3.01097792444732E-4
54.18	29	4.85101998938734E-4
54.2	7	1.17093585950729E-4
54.22	-19	-3.1782544758055E-4
54.24	-1	-1.67276551358184E-5
54.26	18	3.01097792444732E-4
54.28	26	4.34919033531279E-4
54.3	-4	-6.69106205432737E-5
54.32	-11	-1.84004206494003E-4
54.34	-20	-3.34553102716368E-4
54.36	-31	-5.18557309210371E-4
54.38	3	5.01829654074553E-5
54.4	2	3.34553102716368E-5
54.42	-17	-2.84370137308913E-4
54.44	4	6.69106205432737E-5
54.46	1	1.67276551358184E-5
54.48	-2	-3.34553102716368E-5
54.5	5	8.36382756790921E-5
54.52	-12	-2.00731861629821E-4
54.54	-17	-2.84370137308913E-4
54.56	-9	-1.50548896222366E-4
54.58	27	4.51646688667097E-4
54.6	5	8.36382756790921E-5
54.62	-9	-1.50548896222366E-4
54.64	-11	-1.84004206494003E-4
54.66	11	1.84004206494003E-4
54.68	16	2.67642482173095E-4
54.7	-1	-1.67276551358184E-5
54.72	-11	-1.84004206494003E-4
54.74	3	5.01829654074553E-5
54.76	-26	-4.34919033531279E-4
54.78	-18	-3.01097792444732E-4
54.8	-27	-4.51646688667097E-4
54.82	-18	-3.01097792444732E-4
54.84	-1	-1.67276551358184E-5
54.86	-6	-1.00365930814911E-4
54.88	15	2.50914827037276E-4
54.9	17	2.84370137308913E-4
54.92	6	1.00365930814911E-4
54.94	-23	-3.84736068123824E-4
54.96	-3	-5.01829654074553E-5
54.98	23	3.84736068123824E-4
55	31	5.18557309210371E-4
55.02	-7	-1.17093585950729E-4
55.04	-23	-3.84736068123824E-4
55.06	-5	-8.36382756790921E-5
55.08	-9	-1.50548896222366E-4
55.1	-5	-8.36382756790921E-5
55.12	7	1.17093585950729E-4
55.14	-1	-1.67276551358184E-5
55.16	-24	-4.01463723259642E-4
55.18	-5	-8.36382756790921E-5
55.2	-1	-1.67276551358184E-5
55.22	11	1.84004206494003E-4
55.24	9	1.50548896222366E-4
55.26	12	2.00731861629821E-4
55.28	-8	-1.33821241086547E-4
55.3	-13	-2.17459516765639E-4
55.32	6	1.00365930814911E-4
55.34	-21	-3.51280757852187E-4
55.36	-4	-6.69106205432737E-5
55.38	4	6.69106205432737E-5
55.4	7	1.17093585950729E-4
55.42	5	8.36382756790921E-5
55.44	23	3.84736068123824E-4
55.46	-14	-2.34187171901458E-4
55.48	10	1.67276551358184E-4
55.5	-9	-1.50548896222366E-4
55.52	-1	-1.67276551358184E-5
55.54	-22	-3.68008412988005E-4
55.56	1	1.67276551358184E-5
55.58	19	3.1782544758055E-4
55.6	19	3.1782544758055E-4
55.62	-9	-1.50548896222366E-4
55.64	-14	-2.34187171901458E-4
55.66	3	5.01829654074553E-5
55.68	12	2.00731861629821E-4
55.7	-10	-1.67276551358184E-4
55.72	25	4.18191378395461E-4
55.74	8	1.33821241086547E-4
55.76	-18	-3.01097792444732E-4
55.78	-5	-8.36382756790921E-5
55.8	-2	-3.34553102716368E-5
55.82	-5	-8.36382756790921E-5
55.84	19	3.1782544758055E-4
55.86	6	1.00365930814911E-4
55.88	1	1.67276551358184E-5
55.9	13	2.17459516765639E-4
55.92	-4	-6.69106205432737E-5
55.94	1	1.67276551358184E-5
55.96	-11	-1.84004206494003E-4
55.98	-20	-3.34553102716368E-4
56	3	5.01829654074553E-5
56.02	-14	-2.34187171901458E-4
56.04	3	5.01829654074553E-5
56.06	-8	-1.33821241086547E-4
56.08	-10	-1.67276551358184E-4
56.1	2	3.34553102716368E-5
56.12	20	3.34553102716368E-4
56.14	-12	-2.00731861629821E-4
56.16	-8	-1.33821241086547E-4
56.18	-31	-5.18557309210371E-4
56.2	-19	-3.1782544758055E-4
56.22	2	3.34553102716368E-5
56.24	5	8.36382756790921E-5
56.26	-2	-3.34553102716368E-5
56.28	-10	-1.67276551358184E-4
56.3	-22	-3.68008412988005E-4
56.32	5	8.36382756790921E-5
56.34	-7	-1.17093585950729E-4
56.36	6	1.00365930814911E-4
56.38	-2	-3.34553102716368E-5
56.4	13	2.17459516765639E-4
56.42	12	2.00731861629821E-4
56.44	12	2.00731861629821E-4
56.46	-5	-8.36382756790921E-5
56.48	11	1.84004206494003E-4
56.5	-12	-2.00731861629821E-4
56.52	-11	-1.84004206494003E-4
56.54	-5	-8.36382756790921E-5
56.56	0	0
56.58	-9	-1.50548896222366E-4
56.6	18	3.01097792444732E-4
56.62	23	3.84736068123824E-4
56.64	38	6.356508951611E-4
56.66	27	4.51646688667097E-4
56.68	40	6.69106205432737E-4
56.7	28	4.68374343802916E-4
56.72	8	1.33821241086547E-4
56.74	-2	-3.34553102716368E-5
56.76	-8	-1.33821241086547E-4
56.78	10	1.67276551358184E-4
56.8	-4	-6.69106205432737E-5
56.82	0	0
56.84	9	1.50548896222366E-4
56.86	0	0
56.88	-14	-2.34187171901458E-4
56.9	13	2.17459516765639E-4
56.92	-13	-2.17459516765639E-4
56.94	15	2.50914827037276E-4
56.96	26	4.34919033531279E-4
56.98	-13	-2.17459516765639E-4
57	-1	-1.67276551358184E-5
57.02	10	1.67276551358184E-4
57.04	19	3.1782544758055E-4
57.06	-1	-1.67276551358184E-5
57.08	3	5.01829654074553E-5
57.1	-23	-3.84736068123824E-4
57.12	-21	-3.51280757852187E-4
57.14	-22	-3.68008412988005E-4
57.16	-5	-8.36382756790921E-5
57.18	17	2.84370137308913E-4
57.2	12	2.00731861629821E-4
57.22	-13	-2.17459516765639E-4
57.24	-4	-6.69106205432737E-5
57.26	-9	-1.50548896222366E-4
57.28	24	4.01463723259642E-4
57.3	-5	-8.36382756790921E-5
57.32	-27	-4.51646688667097E-4
57.34	-1	-1.67276551358184E-5
57.36	-8	-1.33821241086547E-4
57.38	-2	-3.34553102716368E-5
57.4	0	0
57.42	-11	-1.84004206494003E-4
57.44	-4	-6.69106205432737E-5
57.46	-28	-4.68374343802916E-4
57.48	11	1.84004206494003E-4
57.5	25	4.18191378395461E-4
57.52	-4	-6.69106205432737E-5
57.54	8	1.33821241086547E-4
57.56	9	1.50548896222366E-4
57.58	21	3.51280757852187E-4
57.6	23	3.84736068123824E-4
57.62	-5	-8.36382756790921E-5
57.64	-36	-6.02195584889463E-4
57.66	-2	-3.34553102716368E-5
57.68	-5	-8.36382756790921E-5
57.7	-17	-2.84370137308913E-4
57.72	-8	-1.33821241086547E-4
57.74	13	2.17459516765639E-4
57.76	-2	-3.34553102716368E-5
57.78	2	3.34553102716368E-5
57.8	9	1.50548896222366E-4
57.82	4	6.69106205432737E-5
57.84	18	3.01097792444732E-4
57.86	22	3.68008412988005E-4
57.88	21	3.51280757852187E-4
57.9	13	2.17459516765639E-4
57.92	-3	-5.01829654074553E-5
57.94	14	2.34187171901458E-4
57.96	6	1.00365930814911E-4
57.98	-9	-1.50548896222366E-4
58	-8	-1.33821241086547E-4
58.02	-7	-1.17093585950729E-4
58.04	14	2.34187171901458E-4
58.06	4	6.69106205432737E-5
58.08	-20	-3.34553102716368E-4
58.1	18	3.01097792444732E-4
58.12	8	1.33821241086547E-4
58.14	6	1.00365930814911E-4
58.16	10	1.67276551358184E-4
58.18	7	1.17093585950729E-4
58.2	15	2.50914827037276E-4
58.22	2	3.34553102716368E-5
58.24	-13	-2.17459516765639E-4
58.26	-27	-4.51646688667097E-4
58.28	12	2.00731861629821E-4
58.3	16	2.67642482173095E-4
58.32	-2	-3.34553102716368E-5
58.34	0	0
58.36	3	5.01829654074553E-5
58.38	27	4.51646688667097E-4
58.4	-20	-3.34553102716368E-4
58.42	-20	-3.34553102716368E-4
58.44	-2	-3.34553102716368E-5
58.46	28	4.68374343802916E-4
58.48	26	4.34919033531279E-4
58.5	-2	-3.34553102716368E-5
58.52	-18	-3.01097792444732E-4
58.54	12	2.00731861629821E-4
58.56	13	2.17459516765639E-4
58.58	-8	-1.33821241086547E-4
58.6	-15	-2.50914827037276E-4
58.62	-13	-2.17459516765639E-4
58.64	4	6.69106205432737E-5
58.66	25	4.18191378395461E-4
58.68	-9	-1.50548896222366E-4
58.7	-10	-1.67276551358184E-4
58.72	-2	-3.34553102716368E-5
58.74	24	4.01463723259642E-4
58.76	1	1.67276551358184E-5
58.78	7	1.17093585950729E-4
58.8	1	1.67276551358184E-5
58.82	9	1.50548896222366E-4
58.84	16	2.67642482173095E-4
58.86	29	4.85101998938734E-4
58.88	-7	-1.17093585950729E-4
58.9	8	1.33821241086547E-4
58.92	23	3.84736068123824E-4
58.94	9	1.50548896222366E-4
58.96	-4	-6.69106205432737E-5
58.98	-1	-1.67276551358184E-5
59	5	8.36382756790921E-5
59.02	-8	-1.33821241086547E-4
59.04	-15	-2.50914827037276E-4
59.06	-17	-2.84370137308913E-4
59.08	8	1.33821241086547E-4
59.1	6	1.00365930814911E-4
59.12	-7	-1.17093585950729E-4
59.14	2	3.34553102716368E-5
59.16	31	5.18557309210371E-4
59.18	10	1.67276551358184E-4
59.2	-2	-3.34553102716368E-5
59.22	17	2.84370137308913E-4
59.24	-7	-1.17093585950729E-4
59.26	1	1.67276551358184E-5
59.28	-26	-4.34919033531279E-4
59.3	-10	-1.67276551358184E-4
59.32	-16	-2.67642482173095E-4
59.34	16	2.67642482173095E-4
59.36	-19	-3.1782544758055E-4
59.38	-3	-5.01829654074553E-5
59.4	-16	-2.67642482173095E-4
59.42	-14	-2.34187171901458E-4
59.44	5	8.36382756790921E-5
59.46	-9	-1.50548896222366E-4
59.48	-17	-2.84370137308913E-4
59.5	-21	-3.51280757852187E-4
59.52	27	4.51646688667097E-4
59.54	11	1.84004206494003E-4
59.56	-9	-1.50548896222366E-4
59.58	0	0
59.6	-17	-2.84370137308913E-4
59.62	20	3.34553102716368E-4
59.64	44	7.36016825976011E-4
59.66	29	4.85101998938734E-4
59.68	4	6.69106205432737E-5
59.7	-8	-1.33821241086547E-4
59.72	3	5.01829654074553E-5
59.74	26	4.34919033531279E-4
59.76	-32	-5.3528496434619E-4
59.78	-2	-3.34553102716368E-5
59.8	18	3.01097792444732E-4
59.82	-4	-6.69106205432737E-5
59.84	7	1.17093585950729E-4
59.86	9	1.50548896222366E-4
59.88	22	3.68008412988005E-4
59.9	23	3.84736068123824E-4
59.92	17	2.84370137308913E-4
59.94	9	1.50548896222366E-4
59.96	15	2.50914827037276E-4
59.98	2	3.34553102716368E-5
60	1	1.67276551358184E-5
60.02	8	1.33821241086547E-4
60.04	32	5.3528496434619E-4
60.06	2	3.34553102716368E-5
60.08	2	3.34553102716368E-5
60.1	-18	-3.01097792444732E-4
60.12	-18	-3.01097792444732E-4
60.14	1	1.67276551358184E-5
60.16	16	2.67642482173095E-4
60.18	9	1.50548896222366E-4
60.2	11	1.84004206494003E-4
60.22	26	4.34919033531279E-4
60.24	15	2.50914827037276E-4
60.26	-7	-1.17093585950729E-4
60.28	3	5.01829654074553E-5
60.3	5	8.36382756790921E-5
60.32	3	5.01829654074553E-5
60.34	0	0
60.36	7	1.17093585950729E-4
60.38	13	2.17459516765639E-4
60.4	-4	-6.69106205432737E-5
60.42	-8	-1.33821241086547E-4
60.44	-12	-2.00731861629821E-4
60.46	-6	-1.00365930814911E-4
60.48	-1	-1.67276551358184E-5
60.5	20	3.34553102716368E-4
60.52	24	4.01463723259642E-4
60.54	12	2.00731861629821E-4
60.56	1	1.67276551358184E-5
60.58	28	4.68374343802916E-4
60.6	3	5.01829654074553E-5
60.62	0	0
60.64	-12	-2.00731861629821E-4
60.66	-5	-8.36382756790921E-5
60.68	2	3.34553102716368E-5
60.7	-7	-1.17093585950729E-4
60.72	-14	-2.34187171901458E-4
60.74	-12	-2.00731861629821E-4
60.76	-4	-6.69106205432737E-5
60.78	4	6.69106205432737E-5
60.8	27	4.51646688667097E-4
60.82	-1	-1.67276551358184E-5
60.84	8	1.33821241086547E-4
60.86	16	2.67642482173095E-4
60.88	6	1.00365930814911E-4
60.9	-12	-2.00731861629821E-4
60.92	-23	-3.84736068123824E-4
60.94	-1	-1.67276551358184E-5
60.96	15	2.50914827037276E-4
60.98	-12	-2.00731861629821E-4
61	-6	-1.00365930814911E-4
61.02	11	1.84004206494003E-4
61.04	20	3.34553102716368E-4
61.06	22	3.68008412988005E-4
61.08	37	6.18923240025282E-4
61.1	27	4.51646688667097E-4
61.12	-4	-6.69106205432737E-5
61.14	-4	-6.69106205432737E-5
61.16	14	2.34187171901458E-4
61.18	8	1.33821241086547E-4
61.2	35	5.85467929753645E-4
61.22	-25	-4.18191378395461E-4
61.24	5	8.36382756790921E-5
61.26	2	3.34553102716368E-5
61.28	18	3.01097792444732E-4
61.3	-1	-1.67276551358184E-5
61.32	1	1.67276551358184E-5
61.34	12	2.00731861629821E-4
61.36	-3	-5.01829654074553E-5
61.38	-11	-1.84004206494003E-4
61.4	-12	-2.00731861629821E-4
61.42	-5	-8.36382756790921E-5
61.44	-5	-8.36382756790921E-5
61.46	-12	-2.00731861629821E-4
61.48	10	1.67276551358184E-4
61.5	1	1.67276551358184E-5
61.52	12	2.00731861629821E-4
61.54	20	3.34553102716368E-4
61.56	-20	-3.34553102716368E-4
61.58	-26	-4.34919033531279E-4
61.6	-9	-1.50548896222366E-4
61.62	-11	-1.84004206494003E-4
61.64	16	2.67642482173095E-4
61.66	4	6.69106205432737E-5
61.68	17	2.84370137308913E-4
61.7	7	1.17093585950729E-4
61.72	13	2.17459516765639E-4
61.74	12	2.00731861629821E-4
61.76	11	1.84004206494003E-4
61.78	-8	-1.33821241086547E-4
61.8	-12	-2.00731861629821E-4
61.82	-20	-3.34553102716368E-4
61.84	-16	-2.67642482173095E-4
61.86	-2	-3.34553102716368E-5
61.88	-2	-3.34553102716368E-5
61.9	-4	-6.69106205432737E-5
61.92	2	3.34553102716368E-5
61.94	0	0
61.96	6	1.00365930814911E-4
61.98	5	8.36382756790921E-5
62	3	5.01829654074553E-5
62.02	27	4.51646688667097E-4
62.04	33	5.52012619482008E-4
62.06	21	3.51280757852187E-4
62.08	-4	-6.69106205432737E-5
62.1	1	1.67276551358184E-5
62.12	-5	-8.36382756790921E-5
62.14	0	0
62.16	12	2.00731861629821E-4
62.18	-4	-6.69106205432737E-5
62.2	4	6.69106205432737E-5
62.22	36	6.02195584889463E-4
62.24	12	2.00731861629821E-4
62.26	3	5.01829654074553E-5
62.28	25	4.18191378395461E-4
62.3	15	2.50914827037276E-4
62.32	-4	-6.69106205432737E-5
62.34	11	1.84004206494003E-4
62.36	11	1.84004206494003E-4
62.38	-3	-5.01829654074553E-5
62.4	8	1.33821241086547E-4
62.42	-5	-8.36382756790921E-5
62.44	-6	-1.00365930814911E-4
62.46	8	1.33821241086547E-4
62.48	28	4.68374343802916E-4
62.5	-11	-1.84004206494003E-4
62.52	12	2.00731861629821E-4
62.54	-27	-4.51646688667097E-4
62.56	-18	-3.01097792444732E-4
62.58	8	1.33821241086547E-4
62.6	9	1.50548896222366E-4
62.62	5	8.36382756790921E-5
62.64	-4	-6.69106205432737E-5
62.66	3	5.01829654074553E-5
62.68	23	3.84736068123824E-4
62.7	14	2.34187171901458E-4
62.72	-9	-1.50548896222366E-4
62.74	-13	-2.17459516765639E-4
62.76	6	1.00365930814911E-4
62.78	16	2.67642482173095E-4
62.8	-8	-1.33821241086547E-4
62.82	-10	-1.67276551358184E-4
62.84	3	5.01829654074553E-5
62.86	20	3.34553102716368E-4
62.88	2	3.34553102716368E-5
62.9	25	4.18191378395461E-4
62.92	11	1.84004206494003E-4
62.94	-19	-3.1782544758055E-4
62.96	-5	-8.36382756790921E-5
62.98	-14	-2.34187171901458E-4
63	-15	-2.50914827037276E-4
63.02	-16	-2.67642482173095E-4
63.04	-1	-1.67276551358184E-5
63.06	18	3.01097792444732E-4
63.08	1	1.67276551358184E-5
63.1	1	1.67276551358184E-5
63.12	1	1.67276551358184E-5
63.14	15	2.50914827037276E-4
63.16	-6	-1.00365930814911E-4
63.18	-4	-6.69106205432737E-5
63.2	-4	-6.69106205432737E-5
63.22	-24	-4.01463723259642E-4
63.24	17	2.84370137308913E-4
63.26	7	1.17093585950729E-4
63.28	-7	-1.17093585950729E-4
63.3	3	5.01829654074553E-5
63.32	20	3.34553102716368E-4
63.34	-18	-3.01097792444732E-4
63.36	-3	-5.01829654074553E-5
63.38	-1	-1.67276551358184E-5
63.4	-16	-2.67642482173095E-4
63.42	8	1.33821241086547E-4
63.44	-1	-1.67276551358184E-5
63.46	1	1.67276551358184E-5
63.48	-3	-5.01829654074553E-5
63.5	0	0
63.52	19	3.1782544758055E-4
63.54	29	4.85101998938734E-4
63.56	-4	-6.69106205432737E-5
63.58	10	1.67276551358184E-4
63.6	-14	-2.34187171901458E-4
63.62	-4	-6.69106205432737E-5
63.64	14	2.34187171901458E-4
63.66	10	1.67276551358184E-4
63.68	12	2.00731861629821E-4
63.7	5	8.36382756790921E-5
63.72	0	0
63.74	7	1.17093585950729E-4
63.76	-9	-1.50548896222366E-4
63.78	0	0
63.8	3	5.01829654074553E-5
63.82	6	1.00365930814911E-4
63.84	17	2.84370137308913E-4
63.86	23	3.84736068123824E-4
63.88	1	1.67276551358184E-5
63.9	-15	-2.50914827037276E-4
63.92	2	3.34553102716368E-5
63.94	15	2.50914827037276E-4
63.96	3	5.01829654074553E-5
63.98	17	2.84370137308913E-4
64	17	2.84370137308913E-4
64.02	-12	-2.00731861629821E-4
64.04	2	3.34553102716368E-5
64.06	-8	-1.33821241086547E-4
64.08	20	3.34553102716368E-4
64.1	27	4.51646688667097E-4
64.12	10	1.67276551358184E-4
64.14	34	5.68740274617826E-4
64.16	42	7.02561515704374E-4
64.18	21	3.51280757852187E-4
64.2	16	2.67642482173095E-4
64.22	22	3.68008412988005E-4
64.24	14	2.34187171901458E-4
64.26	20	3.34553102716368E-4
64.28	2	3.34553102716368E-5
64.3	29	4.85101998938734E-4
64.32	2	3.34553102716368E-5
64.34	4	6.69106205432737E-5
64.36	24	4.01463723259642E-4
64.38	-7	-1.17093585950729E-4
64.4	32	5.3528496434619E-4
64.42	45	7.52744481111829E-4
64.44	-7	-1.17093585950729E-4
64.46	-5	-8.36382756790921E-5
64.48	2	3.34553102716368E-5
64.5	-10	-1.67276551358184E-4
64.52	-8	-1.33821241086547E-4
64.54	-3	-5.01829654074553E-5
64.56	17	2.84370137308913E-4
64.58	5	8.36382756790921E-5
64.6	0	0
64.62	13	2.17459516765639E-4
64.64	-25	-4.18191378395461E-4
